Zini,MH,logAge,Mini,int_IMF,Mass,logL,logTe,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Gmag,G_BPmag,G_RPmag
0.0152,0.01508,6.47712,0.2616400421,1.8690079451,0.262,-1.029,3.4814,3.762,0,0,0.545,0,0,0,0,0,-1,-3.06E-14,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,7.342,8.648,10.401,7.377
0.0152,0.01508,6.47712,0.2834198773,1.918464303,0.283,-0.981,3.4877,3.774,0,0,0.545,0,0,0,0,0,-1,-3.23E-14,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,7.222,8.474,10.166,7.22
0.0152,0.01508,6.47712,0.313254863,1.978721261,0.313,-0.923,3.4955,3.791,0,0,0.545,0,0,0,0,0,-1,-3.45E-14,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,7.078,8.27,9.9,7.035
0.0152,0.01508,6.47712,0.3464567661,2.0375716686,0.347,-0.863,3.5037,3.807,0,0,0.545,0,0,0,0,0,-1,-3.7E-14,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,6.927,8.061,9.629,6.845
0.0152,0.01508,6.47712,0.3500000238,2.0434176922,0.35,-0.857,3.5045,3.809,0,0,0.545,0,0,0,0,0,-1,-3.72E-14,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,6.912,8.04,9.602,6.826
0.0152,0.01508,6.47712,0.381962359,2.0928959846,0.382,-0.801,3.5126,3.823,0,0,0.545,0,0,0,0,0,-1,-3.99E-14,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,6.772,7.844,9.346,6.649
0.0152,0.01508,6.47712,0.4000000358,2.1185026169,0.4,-0.771,3.5169,3.831,0,0,0.545,0,0,0,0,0,-1,-4.13E-14,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,6.698,7.739,9.208,6.556
0.0152,0.01508,6.47712,0.4398900568,2.1701517105,0.44,-0.708,3.5267,3.848,0,0,0.545,0,0,0,0,0,-1,-4.47E-14,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,6.539,7.511,8.905,6.354
0.0152,0.01508,6.47712,0.4507030845,2.1831114292,0.45,-0.692,3.5292,3.852,0,0,0.545,0,0,0,0,0,-1,-4.56E-14,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,6.5,7.454,8.829,6.304
0.0152,0.01508,6.47712,0.4856587648,2.2223885059,0.486,-0.641,3.5375,3.867,0,0,0.545,0,0,0,0,0,-1,-4.86E-14,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,6.371,7.268,8.58,6.142
0.0152,0.01508,6.47712,0.5,2.2374541759,0.5,-0.62,3.5409,3.872,0,0,0.545,0,0,0,0,0,-1,-5E-14,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,6.319,7.193,8.48,6.076
0.0152,0.01508,6.47712,0.5077115893,2.2452652454,0.508,-0.608,3.5429,3.876,0,0,0.545,0,0,0,0,0,-1,-5.07E-14,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,6.291,7.15,8.421,6.04
0.0152,0.01508,6.47712,0.5280541182,2.2646167278,0.528,-0.578,3.5482,3.883,0,0,0.545,0,0,0,0,0,-1,-5.28E-14,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,6.215,7.038,8.27,5.944
0.0152,0.01508,6.47712,0.5498680472,2.2835490704,0.549,-0.55,3.5529,3.892,0,0,0.545,0,0,0,0,0,-1,-5.47E-14,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,6.145,6.934,8.131,5.855
0.0152,0.01508,6.47712,0.5500000119,2.2836582661,0.55,-0.55,3.5529,3.892,0,0,0.545,0,0,0,0,0,-1,-5.47E-14,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,6.145,6.934,8.13,5.854
0.0152,0.01508,6.47712,0.5563682914,2.2888615131,0.556,-0.541,3.5546,3.894,0,0,0.545,0,0,0,0,0,-1,-5.53E-14,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,6.123,6.9,8.084,5.826
0.0152,0.01508,6.47712,0.5805404782,2.3074221611,0.58,-0.507,3.5607,3.903,0,0,0.545,0,0,0,0,0,-1,-5.81E-14,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,6.036,6.771,7.91,5.717
0.0152,0.01508,6.47712,0.6000000238,2.3211214542,0.6,-0.482,3.5651,3.91,0,0,0.545,0,0,0,0,0,-1,-6E-14,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,5.974,6.677,7.783,5.638
0.0152,0.01508,6.47712,0.6225556731,2.3357744217,0.622,-0.452,3.5706,3.918,0,0,0.545,0,0,0,0,0,-1,-6.25E-14,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,5.9,6.563,7.63,5.543
0.0152,0.01508,6.47712,0.6487511396,2.3513298035,0.649,-0.419,3.5766,3.928,0,0,0.545,0,0,0,0,0,-1,-6.52E-14,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,5.819,6.437,7.461,5.438
0.0152,0.01508,6.47712,0.6499999762,2.3520355225,0.65,-0.418,3.5769,3.928,0,0,0.545,0,0,0,0,0,-1,-6.54E-14,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,5.815,6.431,7.452,5.433
0.0152,0.01508,6.47712,0.6741247773,2.3650794029,0.674,-0.386,3.5825,3.935,0,0,0.545,0,0,0,0,0,-1,-6.86E-14,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,5.735,6.312,7.296,5.334
0.0152,0.01508,6.47712,0.7000000477,2.3779268265,0.7,-0.354,3.5883,3.942,0,0,0.545,0,0,0,0,0,-1,-7.18E-14,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,5.655,6.193,7.14,5.234
0.0152,0.01508,6.47712,0.75,2.3998889923,0.75,-0.232,3.6249,3.997,0,0,0.538,0,0,0,0,0,-1,-8.65E-14,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,5.35,5.651,6.396,4.812
0.0152,0.01508,6.47712,0.7740750313,2.4093077183,0.774,-0.211,3.6277,4.001,0,0,0.538,0,0,0,0,0,-1,-8.9E-14,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,5.298,5.583,6.314,4.752
0.0152,0.01508,6.47712,0.8000000119,2.4187245369,0.8,-0.188,3.6307,4.004,0,0,0.538,0,0,0,0,0,-1,-9.2E-14,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,5.24,5.508,6.225,4.686
0.0152,0.01508,6.47712,0.8184974194,2.4250257015,0.818,-0.173,3.6327,4.007,0,0,0.538,0,0,0,0,0,-1,-9.38E-14,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,5.202,5.459,6.168,4.643
0.0152,0.01508,6.47712,0.8500000238,2.4350347519,0.85,-0.145,3.6362,4.009,0,0,0.538,0,0,0,0,0,-1,-9.78E-14,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,5.133,5.372,6.065,4.566
0.0152,0.01508,6.47712,0.8688233495,2.440618515,0.868,-0.13,3.6382,4.011,0,0,0.538,0,0,0,0,0,-1,-1E-13,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,5.095,5.323,6.007,4.522
0.0152,0.01508,6.47712,0.9000000358,2.4492788315,0.899,-0.104,3.6414,4.014,0,0,0.538,0,0,0,0,0,-1,-1.04E-13,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,5.03,5.24,5.91,4.449
0.0152,0.01508,6.47712,0.9119736552,2.4524242878,0.911,-0.095,3.6426,4.015,0,0,0.538,0,0,0,0,0,-1,-1.05E-13,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,5.008,5.212,5.877,4.424
0.0152,0.01508,6.47712,0.9500000477,2.4618122578,0.95,-0.066,3.6465,4.019,0,0,0.538,0,0,0,0,0,-1,-1.1E-13,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,4.934,5.118,5.767,4.342
0.0152,0.01508,6.47712,0.9977574944,2.4724450111,0.998,-0.028,3.6512,4.022,0,0,0.538,0,0,0,0,0,-1,-1.16E-13,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,4.841,5.002,5.632,4.239
0.0152,0.01508,6.47712,1,2.4729156494,1,-0.027,3.6514,4.022,0,0,0.538,0,0,0,0,0,-1,-1.17E-13,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,4.836,4.996,5.625,4.234
0.0152,0.01508,6.47712,1.0499999523,2.4828116894,1.05,0.011,3.6563,4.025,0,0,0.538,0,0,0,0,0,-1,-1.15E-13,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,4.743,4.88,5.49,4.131
0.0152,0.01508,6.47712,1.0653088093,2.4856288433,1.065,0.022,3.6577,4.026,0,0,0.538,0,0,0,0,0,-1,-1.14E-13,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,4.715,4.845,5.45,4.101
0.0152,0.01508,6.47712,1.1000000238,2.4916803837,1.099,0.048,3.661,4.027,0,0,0.538,0,0,0,0,0,-1,-1.13E-13,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,4.649,4.765,5.358,4.03
0.0152,0.01508,6.47712,1.1071871519,2.4928796291,1.106,0.053,3.6616,4.027,0,0,0.538,0,0,0,0,0,-1,-1.12E-13,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,4.637,4.75,5.34,4.016
0.0152,0.01508,6.47712,1.1499999762,2.4996678829,1.149,0.084,3.6655,4.029,0,0,0.538,0,0,0,0,0,-1,-1.09E-13,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,4.561,4.658,5.235,3.935
0.0152,0.01508,6.47712,1.1553851366,2.5004808903,1.155,0.087,3.666,4.029,0,0,0.538,0,0,0,0,0,-1,-1.09E-13,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,4.552,4.648,5.223,3.926
0.0152,0.01508,6.47712,1.2000000477,2.5068950653,1.2,0.12,3.67,4.029,0,0,0.538,0,0,0,0,0,-1,-1.06E-13,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,4.471,4.55,5.112,3.839
0.0152,0.01508,6.47712,1.25,2.513461113,1.25,0.153,3.6742,4.031,0,0,0.538,0,0,0,0,0,-1,-1.01E-13,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,4.388,4.452,4.999,3.751
0.0152,0.01508,6.47712,1.2696156502,2.5158753395,1.269,0.166,3.6759,4.031,0,0,0.538,0,0,0,0,0,-1,-9.82E-14,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,4.354,4.412,4.954,3.716
0.0152,0.01508,6.47712,1.2999999523,2.5194499493,1.3,0.189,3.6785,4.029,0,0,0.538,0,0,0,0,0,-1,-9.54E-14,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,4.297,4.345,4.879,3.656
0.0152,0.01508,6.47712,1.3376401663,2.5236203671,1.338,0.212,3.6815,4.031,0,0,0.538,0,0,0,0,0,-1,-8.93E-14,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,4.241,4.279,4.803,3.597
0.0152,0.01508,6.47712,1.3500001431,2.5249314308,1.35,0.221,3.6826,4.03,0,0,0.538,0,0,0,0,0,-1,-8.79E-14,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,4.219,4.253,4.774,3.574
0.0152,0.01508,6.47712,1.4000000954,2.5299651623,1.4,0.256,3.6867,4.027,0,0,0.538,0,0,0,0,0,-1,-8.07E-14,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,4.129,4.15,4.659,3.482
0.0152,0.01508,6.47712,1.4500000477,2.5346016884,1.45,0.291,3.6908,4.024,0,0,0.538,0,0,0,0,0,-1,-7.17E-14,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,4.043,4.052,4.549,3.393
0.0152,0.01508,6.47712,1.5,2.5388846397,1.5,0.321,3.6946,4.023,0,0,0.538,0,0,0,0,0,-1,-6.05E-14,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,3.967,3.965,4.451,3.316
0.0152,0.01508,6.47712,1.5147081614,2.5400826931,1.515,0.331,3.6957,4.022,0,0,0.538,0,0,0,0,0,-1,-5.66E-14,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,3.943,3.937,4.42,3.291
0.0152,0.01508,6.47712,1.5499999523,2.5428512096,1.55,0.357,3.6987,4.018,0,0,0.538,0,0,0,0,0,-1,-4.89E-14,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,3.877,3.863,4.338,3.225
0.0152,0.01508,6.47712,1.6000000238,2.5465342999,1.6,0.394,3.7028,4.011,0,0,0.538,0,0,0,0,0,-1,-3.52E-14,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,3.784,3.76,4.224,3.131
0.0152,0.01508,6.47712,1.6500000954,2.5499615669,1.649,0.426,3.7065,4.008,0,0,0.538,0,0,0,0,0,-1,-1.87E-14,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,3.706,3.672,4.126,3.052
0.0152,0.01508,6.47712,1.7000000477,2.5531582832,1.699,0.461,3.7105,4.001,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,3.618,3.575,4.019,2.964
0.0152,0.01508,6.47712,1.75,2.556145668,1.749,0.494,3.7143,3.996,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,3.536,3.485,3.92,2.882
0.0152,0.01508,6.47712,1.7999999523,2.5589430332,1.799,0.529,3.7182,3.989,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,3.447,3.388,3.814,2.794
0.0152,0.01508,6.47712,1.8140809536,2.5596988201,1.813,0.538,3.7192,3.987,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,3.425,3.363,3.786,2.771
0.0152,0.01508,6.47712,1.8500000238,2.5615673065,1.849,0.569,3.7224,3.977,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,3.347,3.279,3.696,2.694
0.0152,0.01508,6.47712,1.9000000954,2.5640332699,1.899,0.61,3.7266,3.965,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,3.246,3.17,3.577,2.595
0.0152,0.01508,6.47712,1.9206502438,2.5650086403,1.92,0.628,3.7284,3.959,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,3.201,3.122,3.524,2.55
0.0152,0.01508,6.47712,1.9500001669,2.5663545132,1.95,0.654,3.731,3.95,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,3.134,3.051,3.447,2.485
0.0152,0.01508,6.47712,1.9958133698,2.5683641434,1.996,0.695,3.7351,3.935,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,3.032,2.943,3.33,2.385
0.0152,0.01508,6.47712,2,2.5685424805,2,0.699,3.7355,3.933,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,3.021,2.931,3.318,2.375
0.0152,0.01508,6.47712,2.0499999523,2.5706083775,2.05,0.746,3.7399,3.916,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,2.906,2.809,3.185,2.262
0.0152,0.01508,6.47712,2.0501914024,2.5706162453,2.05,0.746,3.7399,3.916,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,2.905,2.808,3.185,2.262
0.0152,0.01508,6.47712,2.0999999046,2.5725615025,2.099,0.803,3.745,3.889,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,2.764,2.661,3.027,2.125
0.0152,0.01508,6.47712,2.1184625626,2.5732560158,2.117,0.823,3.7468,3.88,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,2.712,2.607,2.969,2.075
0.0152,0.01508,6.47712,2.1500000954,2.574410677,2.149,0.866,3.7505,3.858,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,2.605,2.496,2.85,1.972
0.0152,0.01508,6.47712,2.1709635258,2.5751569271,2.17,0.895,3.7529,3.843,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,2.532,2.421,2.769,1.903
0.0152,0.01508,6.47712,2.2000000477,2.5761635303,2.199,0.942,3.7568,3.817,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,2.414,2.299,2.639,1.79
0.0152,0.01508,6.47712,2.2146236897,2.5766589642,2.213,0.967,3.7587,3.803,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,2.353,2.236,2.571,1.732
0.0152,0.01508,6.47712,2.25,2.5778269768,2.249,1.032,3.7641,3.766,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,2.189,2.067,2.391,1.576
0.0152,0.01508,6.47712,2.2582819462,2.578094244,2.257,1.048,3.7653,3.757,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,2.149,2.027,2.348,1.539
0.0152,0.01508,6.47712,2.290050745,2.5790991783,2.289,1.111,3.7706,3.721,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,1.993,1.867,2.176,1.391
0.0152,0.01508,6.47712,2.2999999523,2.5794074535,2.299,1.13,3.7724,3.711,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,1.945,1.817,2.123,1.346
0.0152,0.01508,6.47712,2.3138673306,2.5798318386,2.313,1.157,3.7748,3.696,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,1.877,1.748,2.047,1.282
0.0152,0.01508,6.47712,2.3460271358,2.580794096,2.345,1.219,3.7809,3.664,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,1.722,1.589,1.876,1.139
0.0152,0.01508,6.47712,2.3784503937,2.581733942,2.377,1.281,3.7877,3.636,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,1.567,1.432,1.704,0.999
0.0152,0.01508,6.47712,2.4000000954,2.5823426247,2.399,1.322,3.7927,3.619,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,1.464,1.328,1.589,0.907
0.0152,0.01508,6.47712,2.4069199562,2.5825352669,2.406,1.336,3.7945,3.613,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,1.43,1.293,1.551,0.877
0.0152,0.01508,6.47712,2.4283890724,2.5831253529,2.428,1.379,3.8009,3.599,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,1.322,1.183,1.427,0.783
0.0152,0.01508,6.47712,2.4493715763,2.5836904049,2.449,1.422,3.8084,3.59,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,1.214,1.075,1.304,0.695
0.0152,0.01508,6.47712,2.4675235748,2.5841703415,2.467,1.46,3.8164,3.588,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,1.12,0.98,1.194,0.621
0.0152,0.01508,6.47712,2.4827222824,2.5845661163,2.482,1.492,3.8245,3.591,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,1.041,0.9,1.1,0.56
0.0152,0.01508,6.47712,2.4963161945,2.5849153996,2.496,1.521,3.8331,3.599,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.969,0.828,1.013,0.51
0.0152,0.01508,6.47712,2.5092616081,2.5852439404,2.509,1.548,3.8422,3.61,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.9,0.761,0.93,0.465
0.0152,0.01508,6.47712,2.5218200684,2.5855588913,2.521,1.575,3.8517,3.623,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.832,0.696,0.849,0.423
0.0152,0.01508,6.47712,2.5340564251,2.5858623981,2.534,1.601,3.8615,3.638,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.766,0.633,0.77,0.385
0.0152,0.01508,6.47712,2.5460128784,2.586155653,2.546,1.627,3.8712,3.653,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.702,0.573,0.695,0.351
0.0152,0.01508,6.47712,2.5577180386,2.5864396095,2.557,1.653,3.8811,3.669,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.638,0.516,0.623,0.32
