Zini,MH,logAge,Mini,int_IMF,Mass,logL,logTe,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Gmag,G_BPmag,G_RPmag
0.0152,0.01508,5.69897,0.0900000036,1.0816895962,0.09,-1.179,3.4506,3.325,0,0,0.545,0,0,0,0,0,-1,-6.11E-14,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,7.717,9.362,11.42,8.008
0.0152,0.01508,5.69897,0.1000000015,1.1711064577,0.1,-1.102,3.4558,3.316,0,0,0.545,0,0,0,0,0,-1,-6.98E-14,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,7.526,9.123,11.132,7.781
0.0152,0.01508,5.69897,0.1022293121,1.1894632578,0.102,-1.085,3.4571,3.313,0,0,0.545,0,0,0,0,0,-1,-7.21E-14,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,7.483,9.069,11.067,7.729
0.0152,0.01508,5.69897,0.1200000122,1.3193155527,0.12,-0.957,3.4656,3.289,0,0,0.545,0,0,0,0,0,-1,-9.18E-14,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,7.163,8.684,10.615,7.361
0.0152,0.01508,5.69897,0.1272295564,1.3651787043,0.127,-0.915,3.4689,3.284,0,0,0.545,0,0,0,0,0,-1,-9.88E-14,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,7.056,8.553,10.459,7.236
0.0152,0.01508,5.69897,0.1400000006,1.4384527206,0.14,-0.833,3.4744,3.266,0,0,0.545,0,0,0,0,0,-1,-1.16E-13,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,6.852,8.313,10.184,7.007
0.0152,0.01508,5.69897,0.1587110907,1.5314182043,0.159,-0.749,3.4821,3.268,0,0,0.545,0,0,0,0,0,-1,-1.32E-13,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,6.644,8.054,9.871,6.762
0.0152,0.01508,5.69897,0.1599999964,1.5372931957,0.16,-0.743,3.4826,3.267,0,0,0.545,0,0,0,0,0,-1,-1.33E-13,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,6.628,8.035,9.849,6.744
0.0152,0.01508,5.69897,0.1803431362,1.6225833893,0.18,-0.626,3.4922,3.241,0,0,0.545,0,0,0,0,0,-1,-1.7E-13,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,6.334,7.693,9.45,6.418
0.0152,0.01508,5.69897,0.2050691843,1.710798502,0.205,-0.526,3.5022,3.236,0,0,0.545,0,0,0,0,0,-1,-2.01E-13,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,6.084,7.39,9.092,6.132
0.0152,0.01508,5.69897,0.2270420641,1.7783089876,0.227,-0.429,3.5118,3.223,0,0,0.545,0,0,0,0,0,-1,-2.43E-13,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,5.843,7.101,8.749,5.86
0.0152,0.01508,5.69897,0.2566438913,1.8569043875,0.257,-0.32,3.5236,3.214,0,0,0.545,0,0,0,0,0,-1,-2.96E-13,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,5.571,6.757,8.324,5.543
0.0152,0.01508,5.69897,0.2734185755,1.8963905573,0.273,-0.264,3.5306,3.213,0,0,0.545,0,0,0,0,0,-1,-3.28E-13,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,5.429,6.567,8.078,5.371
0.0152,0.01508,5.69897,0.3023323417,1.9575613737,0.302,-0.162,3.5425,3.202,0,0,0.545,0,0,0,0,0,-1,-3.99E-13,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,5.174,6.211,7.608,5.055
0.0152,0.01508,5.69897,0.3168708682,1.9855160713,0.317,-0.138,3.5469,3.216,0,0,0.545,0,0,0,0,0,-1,-4.05E-13,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,5.114,6.103,7.449,4.966
0.0152,0.01508,5.69897,0.3350014985,2.0181274414,0.335,-0.092,3.5532,3.22,0,0,0.545,0,0,0,0,0,-1,-4.36E-13,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,5,5.926,7.205,4.815
0.0152,0.01508,5.69897,0.350292623,2.0438969135,0.35,-0.046,3.5587,3.215,0,0,0.545,0,0,0,0,0,-1,-4.77E-13,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,4.885,5.757,6.979,4.669
0.0152,0.01508,5.69897,0.3748735487,2.0823984146,0.375,-0.025,3.5645,3.246,0,0,0.545,0,0,0,0,0,-1,-4.67E-13,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,4.832,5.64,6.8,4.579
0.0152,0.01508,5.69897,0.4117594063,2.1344015598,0.412,0.029,3.5738,3.271,0,0,0.545,0,0,0,0,0,-1,-4.89E-13,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,4.698,5.41,6.479,4.392
0.0152,0.01508,5.69897,0.4481295645,2.1800637245,0.448,0.062,3.5815,3.305,0,0,0.545,0,0,0,0,0,-1,-4.87E-13,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,4.616,5.25,6.25,4.266
0.0152,0.01508,5.69897,0.456243366,2.1895959377,0.456,0.071,3.5832,3.311,0,0,0.545,0,0,0,0,0,-1,-4.9E-13,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,4.593,5.211,6.197,4.234
0.0152,0.01508,5.69897,0.4804485738,2.2167713642,0.48,0.098,3.5883,3.326,0,0,0.545,0,0,0,0,0,-1,-5E-13,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,4.524,5.096,6.043,4.14
0.0152,0.01508,5.69897,0.5,2.2374541759,0.5,0.115,3.592,3.342,0,0,0.545,0,0,0,0,0,-1,-5E-13,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,4.482,5.021,5.94,4.079
0.0152,0.01508,5.69897,0.510599792,2.2481207848,0.511,0.127,3.5937,3.346,0,0,0.545,0,0,0,0,0,-1,-5.06E-13,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,4.453,4.978,5.886,4.043
0.0152,0.01508,5.69897,0.5246719718,2.2615187168,0.525,0.142,3.5962,3.353,0,0,0.545,0,0,0,0,0,-1,-5.13E-13,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,4.415,4.919,5.809,3.993
0.0152,0.01508,5.69897,0.5395458937,2.2748098373,0.539,0.158,3.5992,3.361,0,0,0.545,0,0,0,0,0,-1,-5.2E-13,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,4.375,4.855,5.725,3.941
0.0152,0.01508,5.69897,0.5500000119,2.2836582661,0.55,0.169,3.6014,3.366,0,0,0.545,0,0,0,0,0,-1,-5.25E-13,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,4.346,4.808,5.664,3.902
0.0152,0.01508,5.69897,0.5568115115,2.2892186642,0.556,0.176,3.6025,3.369,0,0,0.545,0,0,0,0,0,-1,-5.28E-13,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,4.329,4.783,5.633,3.881
0.0152,0.01508,5.69897,0.5748736858,2.3032319546,0.575,0.196,3.6055,3.375,0,0,0.545,0,0,0,0,0,-1,-5.4E-13,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,4.28,4.711,5.542,3.819
0.0152,0.01508,5.69897,0.5940173864,2.3170194626,0.594,0.217,3.6091,3.383,0,0,0.545,0,0,0,0,0,-1,-5.52E-13,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,4.229,4.632,5.442,3.754
0.0152,0.01508,5.69897,0.6000000238,2.3211214542,0.6,0.224,3.6102,3.385,0,0,0.545,0,0,0,0,0,-1,-5.57E-13,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,4.211,4.606,5.409,3.732
0.0152,0.01508,5.69897,0.6135554314,2.3300759792,0.613,0.237,3.6122,3.39,0,0,0.545,0,0,0,0,0,-1,-5.65E-13,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,4.178,4.56,5.353,3.692
0.0152,0.01508,5.69897,0.6338851452,2.3426835537,0.634,0.258,3.6155,3.396,0,0,0.545,0,0,0,0,0,-1,-5.79E-13,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,4.126,4.487,5.263,3.629
0.0152,0.01508,5.69897,0.6499999762,2.3520355225,0.65,0.274,3.6183,3.402,0,0,0.545,0,0,0,0,0,-1,-5.9E-13,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,4.084,4.427,5.188,3.578
0.0152,0.01508,5.69897,0.6600306034,2.3575921059,0.66,0.283,3.6196,3.404,0,0,0.545,0,0,0,0,0,-1,-5.97E-13,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,4.061,4.395,5.149,3.55
0.0152,0.01508,5.69897,0.6825547814,2.3693881035,0.683,0.306,3.6227,3.409,0,0,0.545,0,0,0,0,0,-1,-6.15E-13,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,4.005,4.319,5.058,3.484
0.0152,0.01508,5.69897,0.7000000477,2.3779268265,0.7,0.324,3.6255,3.413,0,0,0.545,0,0,0,0,0,-1,-6.3E-13,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,3.96,4.258,4.983,3.431
0.0152,0.01508,5.69897,0.7136392593,2.3842692375,0.714,0.339,3.629,3.421,0,0,0.543,0,0,0,0,0,-1,-6.4E-13,0,0.7092,0.2755,0.002736,0.0007406,0.006719,-1,0.01527,3.923,4.198,4.906,3.382
0.0152,0.01508,5.69897,0.75,2.3998889923,0.75,0.382,3.6387,3.437,0,0,0.538,0,0,0,0,0,-1,-6.78E-13,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,3.814,4.033,4.697,3.245
0.0152,0.01508,5.69897,0.7571756244,2.4027683735,0.757,0.388,3.6394,3.439,0,0,0.538,0,0,0,0,0,-1,-6.82E-13,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,3.801,4.015,4.676,3.23
0.0152,0.01508,5.69897,0.7907444835,2.4154441357,0.791,0.415,3.6427,3.443,0,0,0.538,0,0,0,0,0,-1,-7.06E-13,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,3.732,3.929,4.577,3.154
0.0152,0.01508,5.69897,0.8000000119,2.4187245369,0.8,0.422,3.6437,3.445,0,0,0.538,0,0,0,0,0,-1,-7.13E-13,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,3.714,3.907,4.551,3.134
0.0152,0.01508,5.69897,0.8045696616,2.4203121662,0.804,0.426,3.6441,3.446,0,0,0.538,0,0,0,0,0,-1,-7.15E-13,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,3.706,3.897,4.539,3.125
0.0152,0.01508,5.69897,0.8386469483,2.4315273762,0.838,0.452,3.6471,3.45,0,0,0.538,0,0,0,0,0,-1,-7.41E-13,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,3.64,3.816,4.445,3.052
0.0152,0.01508,5.69897,0.8500000238,2.4350347519,0.85,0.462,3.6482,3.45,0,0,0.538,0,0,0,0,0,-1,-7.52E-13,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,3.616,3.787,4.413,3.026
0.0152,0.01508,5.69897,0.8773033619,2.4430441856,0.877,0.482,3.6504,3.452,0,0,0.538,0,0,0,0,0,-1,-7.74E-13,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,3.565,3.725,4.342,2.97
0.0152,0.01508,5.69897,0.9000000358,2.4492788315,0.899,0.499,3.6523,3.454,0,0,0.538,0,0,0,0,0,-1,-7.93E-13,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,3.523,3.675,4.284,2.925
0.0152,0.01508,5.69897,0.9500000477,2.4618122578,0.95,0.534,3.6562,3.458,0,0,0.538,0,0,0,0,0,-1,-8.35E-13,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,3.434,3.569,4.165,2.83
0.0152,0.01508,5.69897,0.9702757597,2.4664735794,0.97,0.547,3.6576,3.46,0,0,0.538,0,0,0,0,0,-1,-8.49E-13,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,3.402,3.53,4.121,2.795
0.0152,0.01508,5.69897,1,2.4729156494,1,0.567,3.6597,3.462,0,0,0.538,0,0,0,0,0,-1,-8.73E-13,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,3.352,3.471,4.054,2.742
0.0152,0.01508,5.69897,1.0499999523,2.4828116894,1.05,0.599,3.663,3.464,0,0,0.538,0,0,0,0,0,-1,-8.51E-13,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,3.272,3.378,3.95,2.658
0.0152,0.01508,5.69897,1.0828527212,2.4887447357,1.082,0.619,3.665,3.465,0,0,0.538,0,0,0,0,0,-1,-8.3E-13,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,3.222,3.32,3.886,2.605
0.0152,0.01508,5.69897,1.1000000238,2.4916803837,1.099,0.63,3.666,3.465,0,0,0.538,0,0,0,0,0,-1,-8.22E-13,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,3.195,3.289,3.851,2.576
0.0152,0.01508,5.69897,1.1331102848,2.4970602989,1.132,0.648,3.6679,3.467,0,0,0.538,0,0,0,0,0,-1,-7.96E-13,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,3.149,3.236,3.791,2.528
0.0152,0.01508,5.69897,1.1499999762,2.4996678829,1.149,0.658,3.6689,3.468,0,0,0.538,0,0,0,0,0,-1,-7.84E-13,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,3.125,3.208,3.76,2.502
0.0152,0.01508,5.69897,1.2000000477,2.5068950653,1.2,0.686,3.6716,3.469,0,0,0.538,0,0,0,0,0,-1,-7.42E-13,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,3.055,3.128,3.672,2.43
0.0152,0.01508,5.69897,1.2492395639,2.513365984,1.249,0.711,3.6741,3.473,0,0,0.538,0,0,0,0,0,-1,-6.91E-13,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,2.994,3.058,3.594,2.366
0.0152,0.01508,5.69897,1.25,2.513461113,1.25,0.711,3.6742,3.473,0,0,0.538,0,0,0,0,0,-1,-6.9E-13,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,2.993,3.057,3.593,2.365
0.0152,0.01508,5.69897,1.2999999523,2.5194499493,1.3,0.737,3.6765,3.473,0,0,0.538,0,0,0,0,0,-1,-6.39E-13,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,2.927,2.983,3.512,2.297
0.0152,0.01508,5.69897,1.312836647,2.5209031105,1.313,0.743,3.6771,3.474,0,0,0.538,0,0,0,0,0,-1,-6.22E-13,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,2.913,2.967,3.494,2.282
0.0152,0.01508,5.69897,1.3500001431,2.5249314308,1.35,0.762,3.6788,3.474,0,0,0.538,0,0,0,0,0,-1,-5.8E-13,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,2.866,2.914,3.436,2.233
0.0152,0.01508,5.69897,1.4000000954,2.5299651623,1.4,0.785,3.6809,3.474,0,0,0.538,0,0,0,0,0,-1,-5.15E-13,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,2.806,2.847,3.363,2.172
0.0152,0.01508,5.69897,1.4500000477,2.5346016884,1.45,0.809,3.6829,3.474,0,0,0.538,0,0,0,0,0,-1,-4.45E-13,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,2.749,2.783,3.294,2.113
0.0152,0.01508,5.69897,1.4744054079,2.5367338657,1.475,0.818,3.6839,3.476,0,0,0.538,0,0,0,0,0,-1,-4.03E-13,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,2.725,2.756,3.264,2.088
0.0152,0.01508,5.69897,1.5,2.5388846397,1.5,0.829,3.6848,3.476,0,0,0.538,0,0,0,0,0,-1,-3.67E-13,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,2.696,2.725,3.23,2.059
0.0152,0.01508,5.69897,1.5499999523,2.5428512096,1.55,0.851,3.6866,3.476,0,0,0.538,0,0,0,0,0,-1,-2.84E-13,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,2.643,2.666,3.166,2.005
0.0152,0.01508,5.69897,1.5887876749,2.5457315445,1.589,0.867,3.6879,3.476,0,0,0.538,0,0,0,0,0,-1,-2.13E-13,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,2.602,2.621,3.117,1.963
0.0152,0.01508,5.69897,1.6000000238,2.5465342999,1.6,0.872,3.6883,3.475,0,0,0.538,0,0,0,0,0,-1,-1.96E-13,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,2.59,2.607,3.103,1.95
0.0152,0.01508,5.69897,1.6500000954,2.5499615669,1.649,0.892,3.69,3.476,0,0,0.538,0,0,0,0,0,-1,-1.01E-13,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,2.541,2.554,3.044,1.9
0.0152,0.01508,5.69897,1.6874697208,2.5523774624,1.687,0.905,3.6912,3.477,0,0,0.538,0,0,0,0,0,-1,-1.61E-26,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,2.507,2.517,3.004,1.866
0.0152,0.01508,5.69897,1.7000000477,2.5531582832,1.699,0.91,3.6916,3.476,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,2.495,2.503,2.989,1.853
0.0152,0.01508,5.69897,1.75,2.556145668,1.749,0.93,3.6931,3.475,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,2.446,2.45,2.933,1.804
0.0152,0.01508,5.69897,1.7999999523,2.5589430332,1.799,0.948,3.6945,3.475,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,2.401,2.401,2.88,1.758
0.0152,0.01508,5.69897,1.8117021322,2.5595722198,1.811,0.951,3.6949,3.476,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,2.391,2.391,2.868,1.748
0.0152,0.01508,5.69897,1.8500000238,2.5615673065,1.849,0.965,3.696,3.476,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,2.358,2.354,2.829,1.714
0.0152,0.01508,5.69897,1.9000000954,2.5640332699,1.899,0.982,3.6973,3.475,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,2.314,2.307,2.779,1.67
0.0152,0.01508,5.69897,1.9372551441,2.5657758713,1.937,0.994,3.6983,3.476,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,2.285,2.275,2.745,1.641
0.0152,0.01508,5.69897,1.9500001669,2.5663545132,1.95,0.998,3.6986,3.476,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,2.274,2.263,2.731,1.629
0.0152,0.01508,5.69897,2,2.5685424805,2,1.016,3.6998,3.474,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,2.229,2.215,2.68,1.584
0.0152,0.01508,5.69897,2.0403573513,2.5702190399,2.04,1.028,3.7008,3.474,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,2.199,2.182,2.645,1.553
0.0152,0.01508,5.69897,2.0499999523,2.5706083775,2.05,1.031,3.701,3.474,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,2.192,2.175,2.637,1.546
0.0152,0.01508,5.69897,2.0743980408,2.5715751648,2.074,1.039,3.7016,3.474,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,2.172,2.153,2.614,1.526
