Zini,MH,logAge,Mini,int_IMF,Mass,logL,logTe,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Gmag,G_BPmag,G_RPmag
0.0152,0.01508,6.69897,2.2629528046,2.5782439709,2.262,1.466,3.9704,4.16,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.002709,0.0007398,0.00672,-1,0.01527,1.106,1.192,1.2,1.176
0.0152,0.01508,6.69897,2.2768509388,2.5786855221,2.275,1.441,3.9682,4.179,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.002709,0.0007398,0.00672,-1,0.01527,1.167,1.245,1.255,1.226
0.0152,0.01508,6.69897,2.2999999523,2.5794074535,2.299,1.426,3.9674,4.195,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.002709,0.0007398,0.00672,-1,0.01527,1.204,1.279,1.29,1.258
0.0152,0.01508,6.69897,2.3012480736,2.5794458389,2.3,1.426,3.9673,4.195,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.002709,0.0007398,0.00672,-1,0.01527,1.206,1.281,1.292,1.26
0.0152,0.01508,6.69897,2.3225934505,2.5800960064,2.321,1.427,3.9687,4.204,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.002709,0.0007398,0.00672,-1,0.01527,1.203,1.283,1.293,1.264
0.0152,0.01508,6.69897,2.3571896553,2.5811209679,2.356,1.474,3.9798,4.207,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.002709,0.0007398,0.00672,-1,0.01527,1.084,1.208,1.211,1.205
0.0152,0.01508,6.69897,2.3866069317,2.5819656849,2.385,1.523,3.9922,4.213,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.002709,0.0007398,0.006719,-1,0.01527,0.963,1.141,1.135,1.152
0.0152,0.01508,6.69897,2.4000000954,2.5823426247,2.399,1.547,3.9987,4.218,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.002709,0.0007398,0.006719,-1,0.01527,0.902,1.11,1.101,1.129
0.0152,0.01508,6.69897,2.4181375504,2.5828449726,2.417,1.584,4.0093,4.227,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.002709,0.0007399,0.006719,-1,0.01527,0.81,1.067,1.052,1.097
0.0152,0.01508,6.69897,2.4367249012,2.5833511353,2.436,1.625,4.0221,4.24,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.002709,0.0007399,0.006719,-1,0.01527,0.707,1.025,1.004,1.066
0.0152,0.01508,6.69897,2.451851368,2.5837564468,2.451,1.657,4.0328,4.254,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.002709,0.0007399,0.006719,-1,0.01527,0.628,0.999,0.973,1.048
0.0152,0.01508,6.69897,2.4657044411,2.5841226578,2.465,1.678,4.0412,4.269,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.002709,0.0007399,0.006719,-1,0.01527,0.576,0.989,0.959,1.045
0.0152,0.01508,6.69897,2.4868011475,2.5846712589,2.486,1.695,4.0506,4.293,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.533,0.993,0.96,1.056
0.0152,0.01508,6.69897,2.5232048035,2.585593462,2.523,1.694,4.0582,4.331,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.536,1.035,1,1.103
0.0152,0.01508,6.69897,2.5516974926,2.5862939358,2.551,1.685,4.0602,4.352,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.557,1.067,1.031,1.136
0.0152,0.01508,6.69897,2.5999999046,2.5874414444,2.6,1.706,4.0645,4.357,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.504,1.036,0.998,1.108
0.0152,0.01508,6.69897,2.6577084064,2.5887496471,2.658,1.726,4.0687,4.364,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.455,1.009,0.97,1.084
0.0152,0.01508,6.69897,2.6876592636,2.5894031525,2.688,1.737,4.0709,4.366,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.427,0.992,0.952,1.068
0.0152,0.01508,6.69897,2.8000001907,2.591711998,2.8,1.806,4.0833,4.365,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.256,0.886,0.841,0.969
0.0152,0.01508,6.69897,3,2.5953342915,3,1.92,4.1038,4.362,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-0.031,0.708,0.657,0.804
0.0152,0.01508,6.69897,3.2000000477,2.598441124,3.199,2.027,4.1226,4.358,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-0.298,0.545,0.488,0.652
0.0152,0.01508,6.69897,3.4000000954,2.6011312008,3.398,2.127,4.1399,4.354,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-0.546,0.393,0.331,0.509
0.0152,0.01508,6.69897,3.6000001431,2.6034805775,3.598,2.22,4.1559,4.35,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-0.779,0.251,0.184,0.376
0.0152,0.01508,6.69897,3.8000001907,2.605547905,3.798,2.308,4.1708,4.345,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-0.999,0.117,0.046,0.251
0.0152,0.01508,6.69897,4,2.6073791981,4.001,2.39,4.1847,4.341,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.205,-0.008,-0.084,0.134
0.0152,0.01508,6.69897,4.1999998093,2.6090114117,4.198,2.469,4.1978,4.336,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.401,-0.127,-0.206,0.022
0.0152,0.01508,6.69897,4.4000000954,2.6104743481,4.397,2.543,4.21,4.33,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.587,-0.241,-0.324,-0.085
0.0152,0.01508,6.69897,4.5999999046,2.6117916107,4.597,2.613,4.2214,4.325,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.763,-0.349,-0.436,-0.188
0.0152,0.01508,6.69897,4.7174401283,2.6125056744,4.715,2.653,4.228,4.322,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.863,-0.411,-0.499,-0.245
0.0152,0.01508,6.69897,4.8000001907,2.6129837036,4.798,2.681,4.2326,4.32,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.932,-0.453,-0.543,-0.285
0.0152,0.01508,6.69897,4.8391451836,2.613203764,4.837,2.694,4.2346,4.319,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.964,-0.473,-0.563,-0.303
0.0152,0.01508,6.69897,5,2.6140668392,4.999,2.745,4.2429,4.316,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-2.093,-0.552,-0.645,-0.378
0.0152,0.01508,6.69897,5.1999998093,2.6150546074,5.2,2.806,4.2524,4.309,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-2.246,-0.65,-0.745,-0.47
0.0152,0.01508,6.69897,5.3999996185,2.6159586906,5.401,2.865,4.2618,4.304,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-2.393,-0.742,-0.841,-0.558
0.0152,0.01508,6.69897,5.5814633369,2.616714716,5.582,2.917,4.2702,4.3,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-2.523,-0.823,-0.924,-0.633
0.0152,0.01508,6.69897,5.5999994278,2.6167888641,5.601,2.922,4.271,4.3,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-2.536,-0.831,-0.932,-0.641
0.0152,0.01508,6.69897,5.8000001907,2.6175537109,5.801,2.976,4.2792,4.294,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-2.671,-0.919,-1.023,-0.725
0.0152,0.01508,6.69897,6,2.6182601452,6,3.029,4.2874,4.289,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-2.803,-1.004,-1.109,-0.804
0.0152,0.01508,6.69897,6.1999998093,2.6189143658,6.2,3.08,4.2956,4.285,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-2.931,-1.084,-1.192,-0.88
0.0152,0.01508,6.69897,6.4000000954,2.6195218563,6.399,3.129,4.303,4.279,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-3.052,-1.163,-1.274,-0.955
0.0152,0.01508,6.69897,7,2.6211071014,6.996,3.266,4.324,4.264,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-3.396,-1.388,-1.504,-1.168
0.0152,0.01508,6.69897,7.5641040802,2.6223368645,7.563,3.384,4.3417,4.252,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-3.69,-1.583,-1.703,-1.353
0.0152,0.01508,6.69897,8,2.6231517792,8.001,3.47,4.3545,4.242,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-3.904,-1.726,-1.85,-1.49
0.0152,0.01508,6.69897,8.0380020142,2.6232180595,8.039,3.477,4.3556,4.241,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-3.922,-1.738,-1.862,-1.501
0.0152,0.01508,6.69897,9,2.6246831417,8.995,3.647,4.3806,4.219,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-4.348,-2.028,-2.158,-1.779
0.0152,0.01508,6.69897,9.24659729,2.6250026226,9.242,3.688,4.3864,4.214,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-4.449,-2.097,-2.229,-1.846
0.0152,0.01508,6.69897,10,2.6258678436,9.998,3.805,4.4032,4.197,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-4.743,-2.267,-2.405,-2.015
0.0152,0.01508,6.69897,10.6863851547,2.6265349388,10.687,3.904,4.4169,4.183,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-4.989,-2.434,-2.577,-2.167
0.0152,0.01508,6.69897,11,2.6268081665,11.001,3.947,4.4228,4.176,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-5.097,-2.509,-2.655,-2.235
0.0152,0.01508,6.69897,11.4974021912,2.6272065639,11.498,4.012,4.4316,4.165,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-5.26,-2.641,-2.787,-2.367
0.0152,0.01508,6.69897,12,2.6275708675,12.001,4.076,4.4401,4.154,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-5.419,-2.775,-2.92,-2.505
0.0152,0.01508,6.69897,12.0389719009,2.6275975704,12.039,4.08,4.4407,4.153,1,0,0.538,0,0,0,0,0,-1,-2.85E-30,0,0.7092,0.2755,0.002711,0.00074,0.00672,-1,0.01527,-5.431,-2.785,-2.93,-2.515
0.0152,0.01508,6.69897,13.032418251,2.6282186508,13.02,4.195,4.4554,4.131,1,0,0.542,0,0,0,0,0,-1,-3.76E-19,0,0.7092,0.2755,0.002729,0.0007404,0.006719,-1,0.01527,-5.719,-3.008,-3.155,-2.736
0.0152,0.01508,6.69897,13.9045257568,2.6286804676,13.879,4.291,4.4671,4.11,1,0,0.545,0,0,0,0,0,-1,-4.78E-10,0,0.7092,0.2755,0.002744,0.0007408,0.006719,-1,0.01527,-5.958,-3.171,-3.324,-2.88
0.0152,0.01508,6.69897,14,2.6287269592,13.974,4.301,4.4683,4.107,0,0,0.545,0,0,0,0,0,-1,-4.39E-09,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-5.983,-3.189,-3.343,-2.896
0.0152,0.01508,6.69897,14.1138868332,2.6287815571,14.087,4.313,4.4696,4.105,0,0,0.545,0,0,0,0,0,-1,-4.65E-09,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-6.012,-3.209,-3.363,-2.913
0.0152,0.01508,6.69897,15.0420560837,2.6291913986,15.008,4.404,4.4802,4.083,0,0,0.545,0,0,0,0,0,-1,-7.41E-09,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-6.24,-3.382,-3.541,-3.076
0.0152,0.01508,6.69897,15.9119348526,2.6295258999,15.869,4.486,4.4892,4.062,0,0,0.545,0,0,0,0,0,-1,-1.12E-08,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-6.444,-3.552,-3.713,-3.243
0.0152,0.01508,6.69897,16,2.6295573711,15.956,4.494,4.4901,4.06,0,0,0.545,0,0,0,0,0,-1,-1.17E-08,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-6.464,-3.569,-3.73,-3.259
0.0152,0.01508,6.69897,16.2788772583,2.6296546459,16.227,4.518,4.4926,4.053,0,0,0.545,0,0,0,0,0,-1,-1.32E-08,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-6.525,-3.621,-3.782,-3.309
0.0152,0.01508,6.69897,17.1947460175,2.6299488544,17.114,4.595,4.5002,4.029,0,0,0.545,0,0,0,0,0,-1,-1.92E-08,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-6.718,-3.787,-3.951,-3.473
0.0152,0.01508,6.69897,17.9693450928,2.6301710606,17.861,4.658,4.5059,4.007,0,0,0.545,0,0,0,0,0,-1,-2.6E-08,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-6.876,-3.915,-4.078,-3.602
0.0152,0.01508,6.69897,18,2.6301794052,17.893,4.661,4.5061,4.006,0,0,0.545,0,0,0,0,0,-1,-2.63E-08,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-6.882,-3.92,-4.083,-3.607
0.0152,0.01508,6.69897,18.7759571075,2.6303799152,18.641,4.719,4.5108,3.984,0,0,0.545,0,0,0,0,0,-1,-3.47E-08,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-7.028,-4.041,-4.203,-3.73
0.0152,0.01508,6.69897,19.6402206421,2.6305820942,19.469,4.782,4.5153,3.958,0,0,0.545,0,0,0,0,0,-1,-4.66E-08,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-7.185,-4.175,-4.337,-3.868
0.0152,0.01508,6.69897,20,2.6306605339,19.813,4.808,4.517,3.947,0,0,0.545,0,0,0,0,0,-1,-5.24E-08,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-7.249,-4.231,-4.392,-3.925
0.0152,0.01508,6.69897,20.4021511078,2.6307442188,20.191,4.834,4.5185,3.935,0,0,0.545,0,0,0,0,0,-1,-5.87E-08,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-7.315,-4.29,-4.451,-3.984
0.0152,0.01508,6.69897,21.6961727142,2.6309895515,21.397,4.916,4.5222,3.893,0,0,0.545,0,0,0,0,0,-1,-8.4E-08,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-7.52,-4.481,-4.642,-4.179
0.0152,0.01508,6.69897,22.8326835632,2.6311788559,22.442,4.985,4.5238,3.851,0,0,0.545,0,0,0,0,0,-1,-1.13E-07,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-7.693,-4.677,-4.84,-4.368
0.0152,0.01508,6.69897,23.9544525146,2.6313457489,23.459,5.051,4.5238,3.805,0,0,0.545,0,0,0,0,0,-1,-1.49E-07,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-7.858,-4.844,-5.006,-4.538
0.0152,0.01508,6.69897,24,2.6313521862,23.5,5.054,4.5238,3.803,0,0,0.545,0,0,0,0,0,-1,-1.51E-07,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-7.864,-4.851,-5.013,-4.545
0.0152,0.01508,6.69897,24.5241012573,2.6314237118,23.959,5.081,4.5232,3.781,0,0,0.545,0,0,0,0,0,-1,-1.68E-07,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-7.932,-4.925,-5.086,-4.62
0.0152,0.01508,6.69897,25.7098712921,2.6315734386,24.986,5.141,4.5201,3.727,0,0,0.545,0,0,0,0,0,-1,-2.12E-07,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-8.082,-5.1,-5.259,-4.798
0.0152,0.01508,6.69897,27.0090694427,2.6317203045,26.089,5.205,4.5139,3.657,0,0,0.545,0,0,0,0,0,-1,-2.65E-07,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-8.242,-5.308,-5.467,-5.01
0.0152,0.01508,6.69897,28,2.6318216324,26.917,5.252,4.5073,3.597,0,0,0.545,0,0,0,0,0,-1,-3.1E-07,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-8.36,-5.477,-5.635,-5.182
0.0152,0.01508,6.69897,28.0572834015,2.6318273544,26.964,5.254,4.5069,3.594,0,0,0.545,0,0,0,0,0,-1,-3.12E-07,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-8.366,-5.487,-5.644,-5.191
0.0152,0.01508,6.69897,29.2212924957,2.6319358349,27.904,5.305,4.497,3.519,0,0,0.545,0,0,0,0,0,-1,-3.58E-07,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-8.492,-5.683,-5.839,-5.391
0.0152,0.01508,6.69897,30,2.6320033073,28.527,5.338,4.4884,3.461,0,0,0.545,0,0,0,0,0,-1,-3.86E-07,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-8.575,-5.815,-5.969,-5.527
0.0152,0.01508,6.69897,30.6514377594,2.6320564747,29.039,5.364,4.4795,3.407,0,0,0.545,0,0,0,0,0,-1,-3.99E-07,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-8.64,-5.93,-6.081,-5.647
0.0152,0.01508,6.69897,31.3283176422,2.6321091652,29.568,5.391,4.4688,3.346,0,0,0.545,0,0,0,0,0,-1,-4.05E-07,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-8.706,-6.062,-6.211,-5.787
0.0152,0.01508,6.69897,31.946439743,2.63215518,30.049,5.414,4.458,3.285,0,0,0.545,0,0,0,0,0,-1,-4.07E-07,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-8.766,-6.201,-6.346,-5.934
0.0152,0.01508,6.69897,32.511505127,2.6321952343,30.487,5.436,4.4469,3.226,0,0,0.545,0,0,0,0,0,-1,-4.01E-07,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-8.82,-6.341,-6.483,-6.082
0.0152,0.01508,6.69897,33.0644035339,2.6322331429,30.915,5.457,4.4351,3.164,0,0,0.545,0,0,0,0,0,-1,-3.87E-07,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-8.872,-6.478,-6.617,-6.225
0.0152,0.01508,6.69897,33.5668945312,2.6322660446,31.304,5.475,4.4231,3.103,0,0,0.545,0,0,0,0,0,-1,-3.68E-07,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-8.918,-6.604,-6.74,-6.357
0.0152,0.01508,6.69897,34.0167503357,2.6322948933,31.651,5.492,4.4107,3.041,0,0,0.545,0,0,0,0,0,-1,-3.58E-07,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-8.961,-6.714,-6.848,-6.475
0.0152,0.01508,6.69897,34.4159812927,2.6323194504,31.939,5.507,4.3977,2.978,0,0,0.545,0,0,0,0,0,-1,-6.83E-07,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-8.998,-6.83,-6.96,-6.598
0.0152,0.01508,6.69897,34.815612793,2.6323437691,32.158,5.521,4.382,2.904,0,0,0.545,0,0,0,0,0,-1,-1.34E-06,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-9.033,-6.898,-7.024,-6.68
0.0152,0.01508,6.69897,35,2.6323544979,32.229,5.528,4.3738,2.866,0,0,0.545,0,0,0,0,0,-1,-2.49E-06,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-9.049,-6.966,-7.09,-6.751
0.0152,0.01508,6.69897,35.1130447388,2.6323611736,32.261,5.531,4.3685,2.842,0,0,0.545,0,0,0,0,0,-1,-3.59E-06,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-9.058,-7.015,-7.138,-6.802
0.0152,0.01508,6.69897,35.3299484253,2.6323738098,32.305,5.538,4.3574,2.791,0,0,0.545,0,0,0,0,0,-1,-5.21E-06,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-9.074,-7.116,-7.236,-6.911
0.0152,0.01508,6.69897,35.5256309509,2.6323850155,32.332,5.544,4.3465,2.742,0,0,0.545,0,0,0,0,0,-1,-5.22E-06,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-9.089,-7.208,-7.325,-7.011
0.0152,0.01508,6.69897,35.7213859558,2.6323959827,32.358,5.55,4.3351,2.691,0,0,0.545,0,0,0,0,0,-1,-5.21E-06,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-9.104,-7.296,-7.409,-7.106
0.0152,0.01508,6.69897,35.9129104614,2.6324067116,32.383,5.555,4.3232,2.638,0,0,0.545,0,0,0,0,0,-1,-5.24E-06,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-9.118,-7.386,-7.495,-7.203
0.0152,0.01508,6.69897,36.082988739,2.6324160099,32.405,5.561,4.3121,2.589,0,0,0.545,0,0,0,0,0,-1,-5.23E-06,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-9.131,-7.453,-7.56,-7.277
0.0152,0.01508,6.69897,36.2591819763,2.6324257851,32.428,5.566,4.3002,2.536,0,0,0.545,0,0,0,0,0,-1,-5.2E-06,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-9.145,-7.524,-7.628,-7.353
0.0152,0.01508,6.69897,36.4234619141,2.6324346066,32.447,5.571,4.2886,2.484,0,0,0.545,0,0,0,0,0,-1,-5.23E-06,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-9.158,-7.416,-7.524,-7.225
0.0152,0.01508,6.69897,36.5215415955,2.6324398518,32.415,5.574,4.2803,2.448,0,0,0.545,0,0,0,0,0,-1,-6.97E-06,0,0.7092,0.2755,0.002745,0.0007408,0.006719,-1,0.01527,-9.164,-7.475,-7.58,-7.294
0.0152,0.01508,6.69897,36.5578269958,2.6324417591,32.388,5.575,4.276,2.43,0,0,0.545,0,0,0,0,0,-1,-7.05E-06,0,0.7092,0.2755,0.002745,0.0007409,0.006719,-1,0.01527,-9.167,-7.501,-7.605,-7.322
0.0152,0.01508,6.69897,36.5945587158,2.6324436665,32.36,5.576,4.2716,2.41,0,0,0.545,0,0,0,0,0,-1,-7.13E-06,0,0.7092,0.2755,0.002745,0.0007409,0.006719,-1,0.01527,-9.17,-7.528,-7.63,-7.351
0.0152,0.01508,6.69897,36.6214790344,2.632445097,32.338,5.577,4.2682,2.396,0,0,0.545,0,0,0,0,0,-1,-7.2E-06,0,0.7092,0.2755,0.002745,0.0007409,0.006719,-1,0.01527,-9.171,-7.547,-7.649,-7.372
0.0152,0.01508,6.69897,36.6560630798,2.6324470043,32.31,5.578,4.2639,2.377,0,0,0.545,0,0,0,0,0,-1,-7.29E-06,0,0.7092,0.2755,0.002744,0.0007409,0.006719,-1,0.01527,-9.174,-7.572,-7.673,-7.398
0.0152,0.01508,6.69897,36.689289093,2.6324486732,32.281,5.578,4.2597,2.359,0,0,0.545,0,0,0,0,0,-1,-7.38E-06,0,0.7092,0.2755,0.002744,0.0007409,0.006719,-1,0.01527,-9.176,-7.597,-7.696,-7.425
0.0152,0.01508,6.69897,36.7133560181,2.6324498653,32.26,5.579,4.2565,2.346,0,0,0.545,0,0,0,0,0,-1,-7.43E-06,0,0.7092,0.2755,0.002744,0.0007409,0.006719,-1,0.01527,-9.178,-7.615,-7.714,-7.444
0.0152,0.01508,6.69897,36.7443466187,2.6324515343,32.236,5.58,4.2517,2.325,0,0,0.544,0,0,0,0,0,-1,-7.44E-06,0,0.7092,0.2755,0.002743,0.000741,0.006719,-1,0.01527,-9.18,-7.643,-7.74,-7.475
0.0152,0.01508,6.69897,36.7741012573,2.6324532032,32.213,5.581,4.2469,2.305,0,0,0.544,0,0,0,0,0,-1,-7.44E-06,0,0.7092,0.2755,0.002743,0.0007411,0.006719,-1,0.01527,-9.182,-7.671,-7.767,-7.505
0.0152,0.01508,6.69897,36.7955741882,2.6324543953,32.195,5.582,4.2434,2.29,0,0,0.544,0,0,0,0,0,-1,-7.44E-06,0,0.7092,0.2755,0.002742,0.0007411,0.006719,-1,0.01527,-9.184,-7.691,-7.786,-7.526
0.0152,0.01508,6.69897,36.823184967,2.6324558258,32.172,5.582,4.2389,2.271,0,0,0.544,0,0,0,0,0,-1,-7.45E-06,0,0.7092,0.2755,0.002742,0.0007411,0.006719,-1,0.01527,-9.186,-7.717,-7.811,-7.555
0.0152,0.01508,6.69897,36.8497009277,2.6324570179,32.149,5.583,4.2345,2.252,0,0,0.544,0,0,0,0,0,-1,-7.45E-06,0,0.7092,0.2755,0.002741,0.0007412,0.006719,-1,0.01527,-9.188,-7.742,-7.835,-7.582
