APOGEE_ID,RA,DEC,APOGEE_Net_Logg,mean_Logg,sd_Logg,APOGEE_Net_Teff,mean_Teff,sd_Teff,APOGEE_Net_FeH,mean_FeH,sd_FeH,SNR,star_path,telescope,field,survey,programname,targflags,nvisits_,combtype,starflag,starflags,andflag,andflags,vhelio_avg,vscatter,verr,l,b,sagitta_predicted_av,sagitta_predicted_pms,sagitta_predicted_age,GEDR3_source_id,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,ra_error,dec_error,parallax,parallax_error,parallax_corr,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,astrometric_n_good_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,pseudocolour,pseudocolour_error,visibility_periods_used,ruwe,duplicated_source,phot_bp_mean_mag,phot_rp_mean_mag,phot_g_mean_mag_corrected,phot_bp_mean_mag_error,phot_rp_mean_mag_error,phot_g_mean_mag_error_corrected,phot_bp_rp_excess_factor_corrected,bp_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,panstarrs1,sdssdr13,skymapper2,urat1,r_med_geo,r_lo_geo,r_hi_geo,r_med_photogeo,r_lo_photogeo,r_hi_photogeo,Av_med,Av_low,Av_high,mass,mass_low,mass_high,chi2_mass,age,age_low,age_high,chi2_age,lgL,lgL_e,T,Te,lgg,lgg_e,j_k,PC1,PC2,PC3,hdbcluster,hdb_membership_prob,hdb_outlier_scores,AllWISE,W1mag,W2mag,W3mag,W4mag,Jmag,Hmag,Kmag,e_W1mag,e_W2mag,e_W3mag,e_W4mag,e_Jmag,e_Hmag,e_Kmag,ID,ccf,ex,var,qph,d2M,kk,logmeanTef
2M20271944+3931313,306.831,39.5254,3.8164,3.8536,0.1038,6354.2314,6290.4883,207.7436,-0.7873,-0.7299,0.0804,109.3716,/uufs/chpc.utah.edu/common/home/sdss/apogeework/apogee/spectro/redux/dr17/stars/apo25m/CygnusX_S_btx/apStar-dr17-2M20271944+3931313.fits,apo25m,CygnusX_S_btx,apogee2-manga,yso_btx,"APOGEE2_YOUNG_CLUSTER,APOGEE2_",5,0,16777216,MTPFLUX_LT_75,0,-16.720968,35.02029,0.22564833,78.1139043034211,0.646894659994034,0.69675946,1.780042E-05,NA,2.06720930049142E+018,306.83103052041,39.52535388844,0.0031161,0.0027208,173.61,0.1239,0.1473,-0.0324,0.1686,-0.0324297964536,-0.1923,5.685,-3.084,0.169,-4.776,0.194,457,2.7274,734.36,1.151,8.123,95,1.0982,0.0411,28,1.091,false,20.874943,17.01066,18.603601,0.213128,0.01201,0.004565,0.358,3.864283,NA,NA,0,NA,NA,1.55433068310251E+017,NA,NA,648412676,3785.2988,2867.2285,5024.107,3912.57,3347.6814,4591.6313,8.99,8.79,9.1,4.999,4.001,6.399,14.633,0.351,0.148,179.899,676,2.598,0.263,6379.697,217.643,2.739,0.258,2.241,0.556715021919957,0.109973774800375,0.742751566956761,3,0.056243466679772,0.82550480405208,J202719.43+393131.2,9.732,8.839,7.059,5.438,13.189,11.771,10.948,0.024,0.021,0.026,0.068,0.022,0.018,0.017,3.07713930135102E+018,000d,0,3400,AAAA,0.094,1.01830090291496,3.79868,3.79868435892134
2M20300399+4000404,307.5166,40.0112,3.8611,3.8544,0.1095,5776.7998,5634.645,207.6363,-0.7658,-0.7284,0.0767,134.0781,/uufs/chpc.utah.edu/common/home/sdss/apogeework/apogee/spectro/redux/dr17/stars/apo25m/CygnusX_C_btx/apStar-dr17-2M20300399+4000404.fits,apo25m,CygnusX_C_btx,apogee2-manga,yso_btx,"APOGEE2_YOUNG_CLUSTER,APOGEE2_",3,0,16777220,"BRIGHT_NEIGHBOR,MTPFLUX_LT_75",0,775.2807,8.569694,3.8184414,78.81620619813,0.50363069893734,1.4507298,5.7294734E-13,NA,2.06733303420155E+018,307.51661901842,40.01122475899,0.0021934,0.0018063,162.53,0.0853,0.0964,0.0246,0.1139,0.024584556174305,0.2158,5.353,-3.232,0.114,-4.268,0.133,359,0.9064,593.82,0.632,6.076,95,1.1201,0.0304,25,1.033,false,20.843441,16.323315,17.835567,0.108867,0.008258,0.00371,0.089,4.520126,NA,NA,0,NA,NA,1.56013075166054E+017,NA,NA,651408135,4678.2324,3521.5483,6225.9326,3563.1091,3046.0786,4930.699,7.59,7.47,7.72,4.798,3.806,6,3.547,113.509,0.146,211.368,152.725,2.584,0.264,5776.967,200.075,2.561,0.275,2.064,0.479043468819342,0.123192127774374,0.743056868870684,3,0.126032404804157,0.811570838422287,J203003.97+400040.4,9.913,9.498,9.071,8.386,12.768,11.528,10.704,0.023,0.021,0.059,0.021,0.018,0.017,3.07713930135104E+018,0hh0,1,110n,AAAU,0.168,0.889394313220556,3.75087,3.75086655935325,3.75086655935325
2M20200914+3837484,305.0381,38.6301,4.3408,4.3101,0.1597,6541.3145,6219.8989,319.3412,-0.8321,-0.7447,0.1031,78.2305,/uufs/chpc.utah.edu/common/home/sdss/apogeework/apogee/spectro/redux/dr17/stars/apo25m/CygnusX_S_btx/apStar-dr17-2M20200914+3837484.fits,apo25m,CygnusX_S_btx,apogee2-manga,yso_btx,"APOGEE2_YOUNG_CLUSTER,APOGEE2_",5,0,2048,PERSIST_LOW,0,-44.936985,21.377415,3.510205,76.5817449578498,1.27274650661893,0.8808985,1.7392155E-08,NA,2.06128778185688E+018,305.03811055116,38.63013725112,0.0014924,0.0012661,20.21,0.0578,0.0716,-0.0156,0.0763,0.042730948668686,-0.2043,5.35,-2.886,0.081,-4.505,0.09,418,2.2325,588.58,0.361,2.89,31,NA,NA,29,1.078,false,19.64851,16.135458,17.525484,0.044258,0.006191,0.002929,0.062,3.513052,NA,NA,0,NA,NA,1.54353050381137E+017,NA,NA,644413478,7215.296,5505.0215,9720.705,6321.678,5035.175,7732.1934,6.4,6.22,6.64,5.05,4.148,6.626,47.84,1.413,0.135,154.892,364.815,2.747,0.264,6579.609,319.754,2.695,0.259,1.357,0.36915306546474,-0.13396870867657,1.01280675277329,3,0.289118208510097,0.76834266515155,J202009.15+383748.8,11.775,11.641,10.408,8.333,13.334,12.468,11.977,0.064,0.059,0.138,0.26,0.023,0.02,0.024,3.05813930135101E+018,dd00,0,nnnn,AABB,0.347,1.0424026234715,3.79378,3.79378332560256
2M20205978+3759141,305.2491,37.9873,4.1961,4.204,0.1474,4999.7749,4861.7402,247.5876,-0.386,-0.3543,0.0877,65.6704,/uufs/chpc.utah.edu/common/home/sdss/apogeework/apogee/spectro/redux/dr17/stars/apo25m/CygnusX_S_btx/apStar-dr17-2M20205978+3759141.fits,apo25m,CygnusX_S_btx,apogee2-manga,yso_btx,"APOGEE2_YOUNG_CLUSTER,APOGEE2_",5,0,2048,PERSIST_LOW,0,402.29636,805.9906,4.561852,76.1461232592547,0.771849011164123,2.595973,0.22578837,NA,2.06101905002689E+018,305.24911097375,37.98730424037,0.0038394,0.0035414,135.66,0.1607,0.1869,0.5773,0.221,0.577304422783426,2.612,4.355,-1.927,0.229,-3.906,0.23,391,3.3404,568.35,1.147,4.478,95,1.1795,0.0534,27,1.122,false,21.548542,17.468397,19.042366,0.127763,0.017507,0.006259,0.28,4.080145,NA,NA,0,NA,NA,1.53583052491165E+017,NA,NA,640421558,2278.1428,1555.7495,3163.9143,4155.021,3543.4802,4996.3213,6.77,6.52,7.02,2.149,1.5,2.8,5.061,0.32,0.166,0.661,12.322,1.183,0.269,4992.291,220.498,3.312,0.243,2.007,-0.221533272480829,-0.32070962450124,0.466138169637038,3,0.542969068792868,0.639672131656648,J202059.78+375914.0,11.078,10.769,11.684,8.68,14.189,12.846,12.182,0.024,0.022,0.034,0.033,0.023,3.05013780135103E+018,0h00,1,99nn,AAUU,0.121,1.19538553771316,3.68679,3.68679174744828,3.68679174744828,
2M20280769+4025080,307.0321,40.4189,4.1231,4.1361,0.1507,6353.4336,5924.917,279.4493,-0.747,-0.6647,0.117,83.2706,/uufs/chpc.utah.edu/common/home/sdss/apogeework/apogee/spectro/redux/dr17/stars/apo25m/CygnusX_C_btx/apStar-dr17-2M20280769+4025080.fits,apo25m,CygnusX_C_btx,apogee2-manga,yso_btx,"APOGEE2_YOUNG_CLUSTER,APOGEE2_",2,0,4,BRIGHT_NEIGHBOR,0,842.9918,17.393295,4.37727,78.9299265619342,1.04230492214848,1.9755101,2.7755048E-10,NA,2.06739278149185E+018,307.03208420726,40.41891212784,0.0019464,0.0015871,13.6,0.0783,0.0971,0.0684,0.1036,0.068417418998237,0.6605,6.597,-3.738,0.1,-5.436,0.119,373,3.3576,727.11,0.769,11.99,95,1.1556,0.0238,25,1.126,false,19.924578,16.140818,17.539713,0.04652,0.008954,0.00366,0.054,3.78376,NA,NA,0,NA,NA,1.56503070320703E+017,1.23766319900466E+018,NA,653408212,4221.5776,3223.2507,5871.8403,3146.4153,2654.661,4405.0386,6.57,6.13,6.77,4.598,4.001,5.601,8.117,0.468,0.24,1,1325.667,2.217,0.27,6356.236,318.63,3.037,0.216,1.5,0.631442612440689,-0.246571125796102,0.780455222769095,3,0.039882484923863,0.82847830747491,J202807.69+402507.9,10.719,10.322,8.66,5.127,13.254,12.29,11.754,0.025,0.023,0.117,0.059,0.023,0.019,0.019,3.065140801351E+018,hhd0,0,5600,AABA,0.123,1.06294689608259,3.77268,3.77268227085185
2M20201355+3745574,305.0565,37.766,4.7104,4.7087,0.1223,5626.252,5561.2642,273.1901,-0.5447,-0.5107,0.0892,80.0796,/uufs/chpc.utah.edu/common/home/sdss/apogeework/apogee/spectro/redux/dr17/stars/apo25m/CygnusX_S_btx/apStar-dr17-2M20201355+3745574.fits,apo25m,CygnusX_S_btx,apogee2-manga,yso_btx,"APOGEE2_YOUNG_CLUSTER,APOGEE2_",5,0,2048,PERSIST_LOW,0,-21.074663,11.945396,1.9285554,75.8776101151894,0.771512635481897,2.4373584,1.5145024E-06,NA,2.06099228809372E+018,305.05649603094,37.76597480613,0.0014232,0.0012374,1.25,0.0564,0.0652,0.1981,0.0711,0.19814068165249,2.7868,4.589,-2.352,0.076,-3.94,0.088,417,2.3935,629.94,0.441,5.767,95,1.233,0.0169,27,1.084,false,19.181963,15.958028,17.268122,0.022091,0.004769,0.002933,0.054,3.223935,NA,NA,0,NA,NA,1.5331305056498E+017,NA,NA,639420697,3865.3396,3071.962,5421.042,3648.4126,3209.3396,4087.9626,4.95,4.79,5.12,4.198,3.537,4.999,0.583,0.412,0.214,0.813,1633.667,1.874,0.273,5658.484,265.625,3.137,0.189,1.254,-0.025107531793525,-0.413801836868733,1.09601082669293,3,0.000288314516122,0.835271525180648,J202013.56+374557.3,11.873,11.763,9.763,6.519,13.443,12.632,12.189,0.046,0.039,0.219,0.127,0.027,0.026,0.024,3.05013780135103E+018,hd00,1,nnnn,AABB,0.149,1.08197408013557,3.74517,3.74517352767474
2M20333016+4044133,308.3757,40.737,4.2102,4.199,0.2223,5051.4629,5017.7485,317.0605,-0.7124,-0.6324,0.1266,64.2683,/uufs/chpc.utah.edu/common/home/sdss/apogeework/apogee/spectro/redux/dr17/stars/apo25m/CygnusX_N_btx/apStar-dr17-2M20333016+4044133.fits,apo25m,CygnusX_N_btx,apogee2-manga,yso,"APOGEE2_YOUNG_CLUSTER,APOGEE2_",2,0,16777220,"BRIGHT_NEIGHBOR,MTPFLUX_LT_75",0,-20.901358,12.380523,2.5150523,79.7886137296466,0.405636093246639,2.9338229,0.26466572,NA,2.06775135972122E+018,308.37568508551,40.73703775136,0.0031477,0.0025136,175.86,0.112,0.1544,0.5102,0.1619,0.510247203641779,3.1515,5.397,-2.819,0.157,-4.603,0.196,368,2.4548,558.39,0.893,5.223,95,1.1472,0.0406,24,1.092,false,20.65559,17.026203,18.453501,0.091827,0.014449,0.004314,0.131,3.629387,NA,NA,0,NA,NA,1.56883083756915E+017,1.23766315175916E+018,NA,654407744,2026.2681,1504.022,2711.443,1918.8079,1578.3208,2485.1194,7.34,7.17,7.75,2.93,2.399,3.398,1.646,1.567,0.955,2.786,1.666,1.468,0.274,5989.63,300.739,3.495,0.179,2.586,0.070687825872343,-0.413414448640969,0.48431670916354,3,0.663675426853524,0.510351028864248,J203330.14+404413.3,10.052,9.375,6.535,5.234,13.862,12.408,11.276,0.022,0.021,0.02,0.041,0.027,0.024,0.017,3.08514080135102E+018,dddD,1,010n,AAAA,0.137,0.759132830562472,3.70051,3.70050888978061
2M20322945+4024223,308.1227,40.4062,4.265,4.2724,0.103,4127.1436,4145.7285,85.5947,-0.158,-0.1466,0.0295,67.5736,/uufs/chpc.utah.edu/common/home/sdss/apogeework/apogee/spectro/redux/dr17/stars/apo25m/CygnusX_C_btx/apStar-dr17-2M20322945+4024223.fits,apo25m,CygnusX_C_btx,apogee2-manga,yso_btx,"APOGEE2_YOUNG_CLUSTER,APOGEE2_",4,0,16777216,MTPFLUX_LT_75,0,-8.112459,0.7125836,0.15509148,79.4083658295426,0.363471725129976,1.4728934,0.97116977,5.6727614,2.06771806513556E+018,308.12275082536,40.40617532317,0.0052611,0.0043621,179.6,0.2043,0.2452,1.0926,0.2755,1.09256687433448,3.9651,6.335,-3.663,0.27,-5.168,0.326,401,27.7103,2365.49,2.631,55.33,95,1.1419,0.0634,26,2.132,false,20.43092,16.91247,18.464548,0.074637,0.013911,0.005764,0.365,3.51845,NA,NA,0,NA,NA,1.56483081226928E+017,1.23766316679161E+018,NA,653410124,1041.7461,801.4028,1353.498,1285.2344,1045.0824,1634.2668,5.2,5.04,5.31,0.635,0.55,0.714,10.964,0.442,0.254,0.881,1633.667,0.271,0.275,4123.822,89.563,3.332,0.305,2.057,-0.083762780415449,-0.954825238832142,-0.001313357405657,3,0.274407178372502,0.773039401300216,J203229.45+402422.3,11.32,10.814,8.183,7.014,14.051,12.715,11.994,0.026,0.024,0.101,0.026,0.021,0.019,3.08514080135101E+018,0hhP,0,350n,AAAU,0.063,1.09514301772918,3.6176,3.61760085713732,3.61760085713732
2M20192313+3745186,304.8464,37.7552,3.5262,3.555,0.1529,5551.4561,5327.8389,228.5676,-0.7056,-0.6259,0.0807,108.7253,/uufs/chpc.utah.edu/common/home/sdss/apogeework/apogee/spectro/redux/dr17/stars/apo25m/CygnusX_S_btx/apStar-dr17-2M20192313+3745186.fits,apo25m,CygnusX_S_btx,apogee2-manga,yso_btx,"APOGEE2_YOUNG_CLUSTER,APOGEE2_",2,0,2048,PERSIST_LOW,0,804.8568,9.659386,4.0169725,75.7747595028755,0.902393748728963,0.793655,4.9506076E-11,NA,2.06103393209751E+018,304.84638330738,37.75518114489,0.0013294,0.0010657,4.65,0.0504,0.0639,-0.0257,0.0673,-0.025673787732163,-0.3817,5.422,-2.778,0.066,-4.656,0.082,397,-1.2793,633.43,0.422,6.739,95,1.1599,0.0169,27,0.954,false,19.33102,15.699609,17.089376,0.035109,0.004773,0.002931,0.073,3.631412,NA,NA,0,NA,NA,1.53303048464047E+017,NA,NA,639419701,8136.096,6128.7925,12576.58,6553.012,5005.5146,8176.7188,6.03,5.88,6.19,4.793,4.111,5.522,18.484,118.859,83.182,169.836,16.045,2.9,0.28,5516.961,222.487,2.125,0.23,1.769,0.552398126729527,0.3209436369533,0.564998629536779,0,0,0.84511113474445,J201923.13+374518.5,10.247,9.857,9.325,8.58,12.75,11.689,10.981,0.023,0.019,0.065,0.027,0.023,0.019,3.05013780135103E+018,hhdH,1,nnnn,AAAU,0.108,0.885689716229263,3.72655,3.72655108442448,3.72655108442448
2M20224488+3729418,305.687,37.495,4.1641,4.2761,0.1832,6063.9946,5901.835,307.8689,-0.8779,-0.7931,0.1185,79.5412,/uufs/chpc.utah.edu/common/home/sdss/apogeework/apogee/spectro/redux/dr17/stars/apo25m/CygnusX_S_btx/apStar-dr17-2M20224488+3729418.fits,apo25m,CygnusX_S_btx,apogee2-manga,yso_btx,"APOGEE2_YOUNG_CLUSTER,APOGEE2_",3,0,16777216,MTPFLUX_LT_75,0,5.9026394,9.021687,2.2621148,75.939017491471,0.206709682971776,2.7407193,0.27169526,NA,2.05798855976214E+018,305.68698720029,37.4949397069,0.0047668,0.0042642,144.3,0.2069,0.2148,0.5888,0.2737,0.588844143642474,2.1513,4.852,-1.438,0.277,-4.634,0.286,428,62.7493,12518.39,2.936,399.3,95,1.1511,0.0574,28,3.81,false,18.691622,15.50283,16.893646,0.01382,0.004346,0.004419,0.185,3.188792,NA,NA,0,NA,NA,1.52993056870175E+017,NA,NA,638429590,1766.9198,1298.3795,2589.597,1699.8679,1112.6971,2877.7424,5.25,5.01,5.52,2.624,2.149,3.379,1.136,2.138,1.084,3.802,1.657,1.416,0.28,6085.554,273.063,3.568,0.179,1.099,-0.233444100840434,-0.426775485523607,0.420380097521526,3,0.56388718486844,0.622389034453931,J202244.84+372941.5,11.507,11.437,10.33,8.254,13.132,12.417,12.033,0.024,0.024,0.502,0.028,0.031,0.024,3.05013780135102E+018,ddhH,1,53nn,AAUC,0.543,1.1004612381195,3.77099,3.77098706358631,3.77098706358631
2M20211342+3742049,305.3059,37.7014,4.4426,4.4834,0.0786,6633.625,6621.6943,178.1603,-0.9786,-0.9135,0.0535,149.4713,/uufs/chpc.utah.edu/common/home/sdss/apogeework/apogee/spectro/redux/dr17/stars/apo25m/CygnusX_S_btx/apStar-dr17-2M20211342+3742049.fits,apo25m,CygnusX_S_btx,apogee2-manga,yso_btx,"APOGEE2_YOUNG_CLUSTER,APOGEE2_",4,0,16777216,MTPFLUX_LT_75,0,6.6379514,6.2939563,2.295473,75.9363670880478,0.572451970999875,2.4515965,3.5029534E-12,NA,2.06097720416859E+018,305.30592101522,37.70130118146,0.0012299,0.0010884,125,0.0532,0.06,0.2025,0.0706,0.202464783850582,2.867,4.788,-2.133,0.073,-4.286,0.07,373,1.7898,776.21,0.5,12.02,95,1.1864,0.0157,26,1.066,false,19.022465,15.337093,16.731913,0.046522,0.004347,0.002916,0.068,3.685371,NA,NA,0,NA,NA,1.53243053059152E+017,NA,NA,639421608,4141.3066,3057.0015,6204.2437,3718.5864,2979.5503,4690.559,6.41,6.29,6.57,4.798,3.615,6.399,34.728,1.059,0.158,226.485,549.333,2.631,0.281,6632.849,175.388,2.755,0.271,1.356,0.032619183865041,-0.306482490606165,0.924242283161472,3,0.372877391194935,0.737402257713799,J202113.42+374204.8,10.846,10.7,10.081,7.371,12.577,11.692,11.221,0.024,0.022,0.201,0.192,0.023,0.02,0.016,3.05013780135102E+018,00hH,0,560n,AABB,0.089,1.11050630880368,3.82097,3.82096912705216
2M20324480+4112281,308.1867,41.2078,4.4952,4.4044,0.1582,5338.3804,5176.3223,284.5874,-0.5952,-0.4738,0.1111,71.7847,/uufs/chpc.utah.edu/common/home/sdss/apogeework/apogee/spectro/redux/dr17/stars/apo25m/CygnusX_N_btx/apStar-dr17-2M20324480+4112281.fits,apo25m,CygnusX_N_btx,apogee2-manga,yso,"APOGEE2_YOUNG_CLUSTER,APOGEE2_",2,0,2052,"BRIGHT_NEIGHBOR,PERSIST_LOW",0,41.23725,33.657326,0.45590878,80.0822084673216,0.800388786103381,2.8678598,0.004429913,NA,2.06778235220688E+018,308.18667898507,41.20780984424,0.0023903,0.0018162,173.06,0.0815,0.1098,0.4716,0.1155,0.471559003378625,4.0836,5.342,-3.057,0.114,-4.381,0.148,366,1.8994,516.6,0.489,2.748,95,1.1984,0.0278,27,1.071,false,20.400183,16.644243,18.078283,0.100396,0.012566,0.004471,0.114,3.75594,NA,NA,0,NA,NA,1.5745308186699E+017,1.23766320007879E+018,NA,657393502,2061.8533,1657.3425,3292.1763,1986.0237,1609.0115,3116.045,5.69,5.32,6.08,1.509,0.888,2.199,12.435,0.1,0.1,0.221,3.67,1.25,0.283,4640.876,259.469,2.93,0.182,1.981,0.058717484906729,-0.50237838808785,0.66354259837757,3,0.648367339239815,0.531667562242872,J203244.81+411227.9,10.548,9.886,8.598,7.232,13.574,12.269,11.593,0.024,0.022,0.04,0.194,0.022,0.018,0.018,3.08514080135103E+018,hhd0,1,201n,AAAB,0.222,1.14094258170055,3.71402,3.71402130953734
2M20162973+3926326,304.1239,39.4424,4.1145,4.0905,0.1889,3406.3735,3473.1125,96.1862,-0.022,-0.051,0.0457,33.9342,/uufs/chpc.utah.edu/common/home/sdss/apogeework/apogee/spectro/redux/dr17/stars/apo25m/CygnusX_S_btx/apStar-dr17-2M20162973+3926326.fits,apo25m,CygnusX_S_btx,apogee2-manga,yso_btx,"APOGEE2_YOUNG_CLUSTER,APOGEE2_",4,0,2097152,MULTIPLE_SUSPECT,0,-13.408938,2.4287102,0.5331992,76.8548147153478,2.31656571256994,2.2291014,0.9668228,5.8836946,2.06213543229132E+018,304.12393226869,39.44236513642,0.0040422,0.0039637,127.77,0.1929,0.1981,0.5524,0.239,0.552402063215489,2.3113,6.052,-3.687,0.252,-4.799,0.25,379,2.0448,497.7,1.064,2.856,95,1.1856,0.0552,26,1.075,false,21.16411,17.76923,19.252672,0.133953,0.019048,0.005621,0.279,3.39488,NA,NA,0,NA,NA,1.55333041238802E+017,NA,NA,NA,3482.0474,1782.627,6435.537,6466.644,3760.5068,8206.616,3.9,3.25,4.46,0.259,0.228,0.295,5.447,0.106,0.1,0.115,1601,-0.031,0.288,3415.073,98.07,2.961,0.327,2.638,0.247941336669427,-0.453115111620637,0.391520145899726,3,0.551724933068416,0.632634082604517,J201629.72+392632.8,10.137,8.851,6.81,4.466,14.73,13.134,12.092,0.022,0.019,0.028,0.036,0.043,0.03,0.026,3.03813930135102E+018,0h00,1,1200,AAAA,0.305,0.905242236339424,3.54072,3.5407188510729
2M20344580+4033038,308.6909,40.5511,3.8116,3.8433,0.0996,6572.8779,6508.6411,175.3386,-1.2895,-1.2664,0.0635,135.3319,/uufs/chpc.utah.edu/common/home/sdss/apogeework/apogee/spectro/redux/dr17/stars/apo25m/079+00/apStar-dr17-2M20344580+4033038.fits,apo25m,079+00,apogee2,disk2,"APOGEE2_TWOBIN_0_5_TO_0_8,APOGEE2_IRAC_DERED,APOGEE2_SHORT,APOGEE2_NORMAL_SAMPLE",3,0,4,BRIGHT_NEIGHBOR,0,-154.58951,68.117744,1.9644659,79.7823153219202,0.102786645374683,2.2731185,7.037912E-06,NA,2.06473289536079E+018,308.69084838938,40.55108600402,0.0047596,0.0032254,9.4,0.1488,0.2064,0.1317,0.215,0.131748094771965,0.6129,5.752,-2.592,0.205,-5.134,0.292,347,1.6941,506.68,1.168,5.256,95,1.097,0.0525,25,1.065,false,21.442842,17.225374,18.878801,0.143252,0.01332,0.004549,0.396,4.217468,NA,NA,0,NA,NA,1.56663086908402E+017,1.23766319900525E+018,NA,NA,2994.9587,2127.0771,4153.37,3372.9358,2356.8103,3909.7808,10.39,10.29,10.57,4.793,3.947,6.2,26.913,91.207,0.176,181.983,158.455,2.677,0.288,6552.395,171.82,2.679,0.292,2.371,0.41933453033559,-0.000700798373658,0.550013252957751,3,0.289648525051803,0.768169720178518,J203445.81+403304.2,9.864,9.553,8.02,4.038,12.756,11.192,10.385,0.023,0.021,0.038,0.078,0.023,0.019,0.016,3.08514080135101E+018,hh0d,1,9946,AAAA,0.409,1.14541414039519,3.81349,3.81349032430161
2M20243559+3944494,306.1483,39.7471,4.0427,3.9911,0.2398,5223.6953,5109.2656,189.0297,-0.2094,-0.2329,0.0922,45.82,/uufs/chpc.utah.edu/common/home/sdss/apogeework/apogee/spectro/redux/dr17/stars/apo25m/CygnusX_C_btx/apStar-dr17-2M20243559+3944494.fits,apo25m,CygnusX_C_btx,apogee2-manga,yso_btx,"APOGEE2_YOUNG_CLUSTER,APOGEE2_",2,0,1028,"BRIGHT_NEIGHBOR,PERSIST_MED",0,-19.297907,12.202192,0.21409124,77.990374048322,1.20395054170327,2.7535076,0.9623343,6.3259664,2.06725706052511E+018,306.14831389856,39.7470743879,0.0032421,0.0023451,173.25,0.1093,0.1523,0.5971,0.1449,0.63712601096187,4.1195,4.89,-2.287,0.145,-4.322,0.198,372,16.4042,1076.45,1.212,22.62,31,NA,NA,27,1.662,true,19.209585,16.563896,17.86798,0.088725,0.065348,0.024735,0.182,2.645689,NA,NA,0,NA,NA,1.55693061483217E+017,NA,NA,649408162,1878.656,1488.472,2670.2925,1498.7146,1254.1449,1865.3483,4.57,4.34,4.82,1.824,1.479,2.277,7.448,1.462,0.582,3.126,2.162,0.705,0.291,5105.049,223.771,3.784,0.23,2.019,-0.06553169039078,-0.276033997990378,0.298241083381323,3,0.601973008273517,0.586256749838693,J202435.60+394449.4,11.488,10.787,9.177,6.482,14.405,13.188,12.386,0.026,0.023,0.137,0.026,0.025,0.023,3.05813930135104E+018,0,0,100n,AABU,0.039,0.896841774232974,3.70836,3.70835847962808,3.70835847962808
2M20243559+3944494,306.1483,39.7471,4.466,4.4271,0.1422,5118.3101,5119.791,217.681,-0.2161,-0.204,0.0613,57.7582,/uufs/chpc.utah.edu/common/home/sdss/apogeework/apogee/spectro/redux/dr17/stars/apo25m/CygnusX_S_btx/apStar-dr17-2M20243559+3944494.fits,apo25m,CygnusX_S_btx,apogee2-manga,yso_btx,"APOGEE2_YOUNG_CLUSTER,APOGEE2_",5,0,50333696,"PERSIST_LOW,MTPFLUX_LT_75,MTPFLUX_LT_50",0,-1.8698866,15.309912,0.26055542,77.990374048322,1.20395054170327,2.7535076,0.9623343,6.3259664,2.06725706052511E+018,306.14831389856,39.7470743879,0.0032421,0.0023451,173.25,0.1093,0.1523,0.5971,0.1449,0.63712601096187,4.1195,4.89,-2.287,0.145,-4.322,0.198,372,16.4042,1076.45,1.212,22.62,31,NA,NA,27,1.662,true,19.209585,16.563896,17.86798,0.088725,0.065348,0.024735,0.182,2.645689,NA,NA,0,NA,NA,1.55693061483217E+017,NA,NA,649408162,1878.656,1488.472,2670.2925,1498.7146,1254.1449,1865.3483,4.57,4.34,4.82,1.824,1.479,2.277,7.448,1.462,0.582,3.126,2.162,0.705,0.291,5105.049,223.771,3.784,0.23,2.019,-0.166954758681273,-0.541254040246221,0.55240304765913,3,0.75647493343641,0.323761682800565,J202435.60+394449.4,11.488,10.787,9.177,6.482,14.405,13.188,12.386,0.026,0.023,0.137,0.026,0.025,0.023,3.05813930135104E+018,0,0,100n,AABU,0.039,0.896841774232974,3.70925,3.70925223257752,3.70925223257752
