Zini,MH,logAge,Mini,int_IMF,Mass,logL,logTe,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Gmag,G_BPmag,G_RPmag
0.0152,0.01508,7.47712,0.2361386567,1.8038175106,0.236,-1.748,3.4734,4.405,0,0,0.545,0,0,0,0,0,-1,-2.92E-15,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,9.14,10.476,12.323,9.185
0.0152,0.01508,7.47712,0.2387118787,1.8108024597,0.239,-1.741,3.4742,4.406,0,0,0.545,0,0,0,0,0,-1,-2.94E-15,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,9.123,10.451,12.289,9.162
0.0152,0.01508,7.47712,0.25,1.8403258324,0.25,-1.71,3.4773,4.407,0,0,0.545,0,0,0,0,0,-1,-3.1E-15,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,9.045,10.341,12.141,9.061
0.0152,0.01508,7.47712,0.272305429,1.893868804,0.272,-1.655,3.4829,4.412,0,0,0.545,0,0,0,0,0,-1,-3.35E-15,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,8.908,10.145,11.875,8.884
0.0152,0.01508,7.47712,0.3000000119,1.9529139996,0.3,-1.593,3.4896,4.418,0,0,0.545,0,0,0,0,0,-1,-3.66E-15,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,8.752,9.918,11.565,8.68
0.0152,0.01508,7.47712,0.3277257085,2.0053226948,0.328,-1.538,3.4951,4.424,0,0,0.545,0,0,0,0,0,-1,-3.95E-15,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,8.615,9.733,11.328,8.511
0.0152,0.01508,7.47712,0.3500000238,2.0434176922,0.35,-1.497,3.4993,4.429,0,0,0.545,0,0,0,0,0,-1,-4.17E-15,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,8.514,9.597,11.152,8.386
0.0152,0.01508,7.47712,0.4000000358,2.1185026169,0.4,-1.411,3.5081,4.436,0,0,0.545,0,0,0,0,0,-1,-4.72E-15,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,8.299,9.314,10.794,8.127
0.0152,0.01508,7.47712,0.4262930453,2.1532549858,0.426,-1.369,3.5128,4.439,0,0,0.545,0,0,0,0,0,-1,-5.03E-15,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,8.191,9.171,10.614,7.997
0.0152,0.01508,7.47712,0.4500000477,2.1822810173,0.45,-1.333,3.5168,4.443,0,0,0.545,0,0,0,0,0,-1,-5.29E-15,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,8.102,9.053,10.463,7.89
0.0152,0.01508,7.47712,0.4603306651,2.1943147182,0.46,-1.317,3.5187,4.445,0,0,0.545,0,0,0,0,0,-1,-5.41E-15,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,8.063,9,10.395,7.842
0.0152,0.01508,7.47712,0.5,2.2374541759,0.5,-1.259,3.5253,4.449,0,0,0.545,0,0,0,0,0,-1,-5.9E-15,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,7.918,8.809,10.153,7.669
0.0152,0.01508,7.47712,0.5222167373,2.2592408657,0.522,-1.227,3.5293,4.452,0,0,0.545,0,0,0,0,0,-1,-6.2E-15,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,7.838,8.7,10.013,7.571
0.0152,0.01508,7.47712,0.5500000119,2.2836582661,0.55,-1.185,3.534,4.451,0,0,0.545,0,0,0,0,0,-1,-6.66E-15,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,7.733,8.563,9.844,7.448
0.0152,0.01508,7.47712,0.5763157606,2.3043072224,0.576,-1.146,3.5392,4.453,0,0,0.545,0,0,0,0,0,-1,-7.11E-15,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,7.634,8.432,9.676,7.33
0.0152,0.01508,7.47712,0.6000000238,2.3211214542,0.6,-1.107,3.5439,4.451,0,0,0.545,0,0,0,0,0,-1,-7.63E-15,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,7.537,8.304,9.516,7.216
0.0152,0.01508,7.47712,0.6126540899,2.3294947147,0.612,-1.088,3.5469,4.453,0,0,0.545,0,0,0,0,0,-1,-7.86E-15,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,7.491,8.238,9.429,7.158
0.0152,0.01508,7.47712,0.6499999762,2.3520355225,0.65,-1.019,3.557,4.45,0,0,0.545,0,0,0,0,0,-1,-8.98E-15,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,7.318,7.999,9.124,6.95
0.0152,0.01508,7.47712,0.6833152175,2.3697707653,0.683,-0.956,3.568,4.453,0,0,0.545,0,0,0,0,0,-1,-1.01E-14,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,7.16,7.771,8.824,6.755
0.0152,0.01508,7.47712,0.6922150254,2.3741774559,0.692,-0.938,3.5712,4.453,0,0,0.545,0,0,0,0,0,-1,-1.04E-14,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,7.116,7.706,8.74,6.7
0.0152,0.01508,7.47712,0.7000000477,2.3779268265,0.7,-0.92,3.5744,4.452,0,0,0.545,0,0,0,0,0,-1,-1.08E-14,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,7.069,7.64,8.655,6.643
0.0152,0.01508,7.47712,0.7342540026,2.3933432102,0.734,-0.787,3.6188,4.518,0,0,0.54,0,0,0,0,0,-1,-1.32E-14,0,0.7092,0.2755,0.002721,0.0007401,0.00672,-1,0.01527,6.737,7.066,7.86,6.195
0.0152,0.01508,7.47712,0.75,2.3998889923,0.75,-0.726,3.6383,4.544,0,0,0.538,0,0,0,0,0,-1,-1.46E-14,0,0.7092,0.2755,0.002709,0.0007398,0.00672,-1,0.01527,6.584,6.811,7.514,5.999
0.0152,0.01508,7.47712,0.7902007699,2.4152486324,0.79,-0.625,3.6527,4.523,0,0,0.538,0,0,0,0,0,-1,-1.83E-14,0,0.7092,0.2755,0.002709,0.0007398,0.00672,-1,0.01527,6.332,6.488,7.129,5.719
0.0152,0.01508,7.47712,0.8000000119,2.4187245369,0.8,-0.598,3.6569,4.518,0,0,0.538,0,0,0,0,0,-1,-1.95E-14,0,0.7092,0.2755,0.002709,0.0007398,0.00672,-1,0.01527,6.265,6.401,7.024,5.644
0.0152,0.01508,7.47712,0.8042310476,2.4201953411,0.804,-0.586,3.6588,4.517,0,0,0.538,0,0,0,0,0,-1,-2E-14,0,0.7092,0.2755,0.002709,0.0007398,0.00672,-1,0.01527,6.235,6.363,6.978,5.611
0.0152,0.01508,7.47712,0.8341231942,2.4300990105,0.834,-0.495,3.6742,4.503,0,0,0.538,0,0,0,0,0,-1,-2.46E-14,0,0.7092,0.2755,0.002709,0.0007398,0.00672,-1,0.01527,6.008,6.072,6.632,5.363
0.0152,0.01508,7.47712,0.8500000238,2.4350347519,0.85,-0.444,3.6831,4.496,0,0,0.538,0,0,0,0,0,-1,-2.76E-14,0,0.7092,0.2755,0.002709,0.0007398,0.00672,-1,0.01527,5.881,5.913,6.443,5.227
0.0152,0.01508,7.47712,0.866756916,2.4400191307,0.866,-0.39,3.6929,4.489,0,0,0.538,0,0,0,0,0,-1,-3.12E-14,0,0.7092,0.2755,0.002709,0.0007398,0.006719,-1,0.01527,5.744,5.746,6.247,5.085
0.0152,0.01508,7.47712,0.8895841241,2.4464631081,0.889,-0.314,3.7065,4.479,0,0,0.538,0,0,0,0,0,-1,-3.71E-14,0,0.7092,0.2755,0.002709,0.0007398,0.006719,-1,0.01527,5.556,5.521,5.984,4.892
0.0152,0.01508,7.47712,0.9000000358,2.4492788315,0.899,-0.279,3.7128,4.475,0,0,0.538,0,0,0,0,0,-1,-4.02E-14,0,0.7092,0.2755,0.002709,0.0007398,0.006719,-1,0.01527,5.469,5.419,5.866,4.805
0.0152,0.01508,7.47712,0.9031069279,2.4501042366,0.903,-0.269,3.7147,4.473,0,0,0.538,0,0,0,0,0,-1,-4.12E-14,0,0.7092,0.2755,0.002709,0.0007398,0.006719,-1,0.01527,5.442,5.388,5.831,4.779
0.0152,0.01508,7.47712,0.9252578616,2.4558048248,0.925,-0.195,3.7277,4.462,0,0,0.538,0,0,0,0,0,-1,-4.88E-14,0,0.7092,0.2755,0.002709,0.0007398,0.006719,-1,0.01527,5.258,5.178,5.591,4.598
0.0152,0.01508,7.47712,0.9493404627,2.4616568089,0.949,-0.118,3.7415,4.451,0,0,0.538,0,0,0,0,0,-1,-5.83E-14,0,0.7092,0.2755,0.002709,0.0007398,0.006719,-1,0.01527,5.065,4.964,5.344,4.414
0.0152,0.01508,7.47712,0.9500000477,2.4618122578,0.95,-0.116,3.7419,4.451,0,0,0.538,0,0,0,0,0,-1,-5.86E-14,0,0.7092,0.2755,0.002709,0.0007398,0.006719,-1,0.01527,5.06,4.958,5.337,4.409
0.0152,0.01508,7.47712,0.9501277804,2.4618422985,0.95,-0.116,3.7419,4.451,0,0,0.538,0,0,0,0,0,-1,-5.86E-14,0,0.7092,0.2755,0.002709,0.0007398,0.006719,-1,0.01527,5.059,4.957,5.336,4.408
0.0152,0.01508,7.47712,0.9587805867,2.4638588428,0.958,-0.09,3.7464,4.447,0,0,0.538,0,0,0,0,0,-1,-6.23E-14,0,0.7092,0.2755,0.002709,0.0007398,0.006719,-1,0.01527,4.995,4.887,5.256,4.349
0.0152,0.01508,7.47712,0.9841316938,2.4695322514,0.984,-0.037,3.7566,4.447,0,0,0.538,0,0,0,0,0,-1,-6.98E-14,0,0.7092,0.2755,0.002709,0.0007398,0.006719,-1,0.01527,4.862,4.746,5.092,4.231
0.0152,0.01508,7.47712,1,2.4729156494,1,-0.016,3.7612,4.451,0,0,0.538,0,0,0,0,0,-1,-7.24E-14,0,0.7092,0.2755,0.002709,0.0007398,0.006719,-1,0.01527,4.811,4.69,5.026,4.186
0.0152,0.01508,7.47712,1.0316361189,2.4793050289,1.031,0.022,3.7703,4.463,0,0,0.538,0,0,0,0,0,-1,-7.35E-14,0,0.7092,0.2755,0.002709,0.0007397,0.006719,-1,0.01526,4.716,4.591,4.906,4.108
0.0152,0.01508,7.47712,1.0499999523,2.4828116894,1.05,0.032,3.774,4.474,0,0,0.538,0,0,0,0,0,-1,-7.18E-14,0,0.7093,0.2755,0.002709,0.0007397,0.006718,-1,0.01524,4.689,4.563,4.87,4.089
0.0152,0.01508,7.47712,1.0550824404,2.4837572575,1.055,0.035,3.7749,4.478,0,0,0.538,0,0,0,0,0,-1,-7.12E-14,0,0.7093,0.2755,0.002709,0.0007397,0.006718,-1,0.01524,4.682,4.555,4.861,4.084
0.0152,0.01508,7.47712,1.0845127106,2.489033699,1.084,0.056,3.7786,4.483,0,0,0.538,0,0,0,0,0,-1,-6.99E-14,0,0.7093,0.2754,0.002709,0.0007396,0.006718,-1,0.01526,4.629,4.501,4.798,4.039
0.0152,0.01508,7.47712,1.1000000238,2.4916803837,1.099,0.073,3.7809,4.482,0,0,0.538,0,0,0,0,0,-1,-7.05E-14,0,0.7093,0.2754,0.002709,0.0007396,0.006718,-1,0.01527,4.587,4.459,4.751,4.002
0.0152,0.01508,7.47712,1.1304260492,2.4966375828,1.13,0.106,3.7847,4.476,0,0,0.538,0,0,0,0,0,-1,-7.14E-14,0,0.7093,0.2754,0.002708,0.0007395,0.006717,-1,0.01527,4.505,4.376,4.66,3.928
0.0152,0.01508,7.47712,1.1499999762,2.4996678829,1.149,0.143,3.7886,4.462,0,0,0.538,0,0,0,0,0,-1,-7.56E-14,0,0.7093,0.2754,0.002708,0.0007395,0.006717,-1,0.01527,4.412,4.283,4.559,3.845
0.0152,0.01508,7.47712,1.1645222902,2.5018405914,1.164,0.169,3.7912,4.452,0,0,0.538,0,0,0,0,0,-1,-7.84E-14,0,0.7093,0.2754,0.002708,0.0007395,0.006716,-1,0.01527,4.348,4.219,4.49,3.787
0.0152,0.01508,7.47712,1.2000000477,2.5068950653,1.2,0.229,3.7975,4.43,0,0,0.538,0,0,0,0,0,-1,-8.5E-14,0,0.7094,0.2754,0.002708,0.0007394,0.006716,-1,0.01527,4.197,4.069,4.327,3.653
0.0152,0.01508,7.47712,1.2206856012,2.50968647,1.22,0.267,3.8014,4.415,0,0,0.538,0,0,0,0,0,-1,-8.92E-14,0,0.7094,0.2753,0.002708,0.0007394,0.006715,-1,0.01527,4.103,3.975,4.225,3.568
0.0152,0.01508,7.47712,1.25,2.513461113,1.25,0.32,3.807,4.394,0,0,0.538,0,0,0,0,0,-1,-9.58E-14,0,0.7094,0.2753,0.002708,0.0007393,0.006715,-1,0.01527,3.969,3.843,4.082,3.45
0.0152,0.01508,7.47712,1.2797154188,2.5170853138,1.28,0.374,3.8131,4.375,0,0,0.538,0,0,0,0,0,-1,-1.02E-13,0,0.7094,0.2753,0.002708,0.0007393,0.006715,-1,0.01527,3.834,3.71,3.937,3.331
0.0152,0.01508,7.47712,1.2999999523,2.5194499493,1.3,0.41,3.8174,4.364,0,0,0.538,0,0,0,0,0,-1,-1.06E-13,0,0.7094,0.2753,0.002707,0.0007393,0.006715,-1,0.01527,3.746,3.622,3.842,3.254
0.0152,0.01508,7.47712,1.3500001431,2.5249314308,1.35,0.494,3.8282,4.339,0,0,0.538,0,0,0,0,0,-1,-1.14E-13,0,0.7095,0.2753,0.002707,0.0007393,0.006714,-1,0.01524,3.534,3.412,3.613,3.068
0.0152,0.01508,7.47712,1.3929843903,2.5292840004,1.393,0.565,3.8393,4.327,0,0,0.538,0,0,0,0,0,-1,-1.17E-13,0,0.7095,0.2753,0.002707,0.0007392,0.006714,-1,0.01522,3.359,3.24,3.422,2.922
0.0152,0.01508,7.47712,1.4000000954,2.5299651623,1.4,0.575,3.8406,4.324,0,0,0.538,0,0,0,0,0,-1,-1.18E-13,0,0.7095,0.2753,0.002707,0.0007392,0.006714,-1,0.01521,3.333,3.215,3.395,2.9
0.0152,0.01508,7.47712,1.4500000477,2.5346016884,1.45,0.642,3.8515,4.315,0,0,0.538,0,0,0,0,0,-1,-1.14E-13,0,0.7095,0.2753,0.002707,0.0007392,0.006714,-1,0.01527,3.165,3.05,3.214,2.761
0.0152,0.01508,7.47712,1.5,2.5388846397,1.5,0.707,3.8636,4.314,0,0,0.538,0,0,0,0,0,-1,-1.05E-13,0,0.7095,0.2752,0.002707,0.0007392,0.006714,-1,0.01527,3.002,2.894,3.038,2.634
0.0152,0.01508,7.47712,1.5499999523,2.5428512096,1.55,0.769,3.8769,4.319,0,0,0.538,0,0,0,0,0,-1,-8.85E-14,0,0.7095,0.2752,0.002707,0.0007391,0.006713,-1,0.01527,2.847,2.747,2.871,2.519
0.0152,0.01508,7.47712,1.6000000238,2.5465342999,1.6,0.83,3.8902,4.325,0,0,0.538,0,0,0,0,0,-1,-6.64E-14,0,0.7096,0.2752,0.002707,0.0007391,0.006712,-1,0.01526,2.695,2.605,2.711,2.411
0.0152,0.01508,7.47712,1.6500000954,2.5499615669,1.649,0.887,3.9027,4.331,0,0,0.538,0,0,0,0,0,-1,-3.71E-14,0,0.7096,0.2751,0.002707,0.000739,0.006712,-1,0.01526,2.553,2.476,2.564,2.313
0.0152,0.01508,7.47712,1.7000000477,2.5531582832,1.699,0.943,3.9147,4.336,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7096,0.2751,0.002706,0.000739,0.006712,-1,0.01526,2.414,2.353,2.424,2.22
0.0152,0.01508,7.47712,1.75,2.556145668,1.749,0.996,3.926,4.341,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7096,0.2751,0.002706,0.0007389,0.006712,-1,0.01526,2.28,2.238,2.294,2.134
0.0152,0.01508,7.47712,1.7999999523,2.5589430332,1.799,1.048,3.9368,4.344,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7096,0.2751,0.002706,0.0007389,0.006711,-1,0.01525,2.15,2.132,2.175,2.052
0.0152,0.01508,7.47712,1.8500000238,2.5615673065,1.849,1.096,3.9468,4.348,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7097,0.2751,0.002706,0.0007389,0.006711,-1,0.01525,2.029,2.038,2.069,1.978
0.0152,0.01508,7.47712,1.9000000954,2.5640332699,1.899,1.144,3.9564,4.35,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7097,0.2751,0.002705,0.0007388,0.006711,-1,0.01525,1.91,1.948,1.971,1.906
0.0152,0.01508,7.47712,1.9500001669,2.5663545132,1.95,1.191,3.9657,4.352,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7097,0.2751,0.002705,0.0007388,0.00671,-1,0.01525,1.793,1.864,1.879,1.837
0.0152,0.01508,7.47712,2,2.5685424805,2,1.235,3.9745,4.354,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7097,0.275,0.002705,0.0007387,0.00671,-1,0.01527,1.682,1.786,1.794,1.773
0.0152,0.01508,7.47712,2.0499999523,2.5706083775,2.05,1.278,3.9828,4.354,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7097,0.275,0.002706,0.0007387,0.00671,-1,0.01526,1.574,1.713,1.715,1.71
0.0152,0.01508,7.47712,2.0999999046,2.5725615025,2.099,1.321,3.9908,4.354,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7098,0.275,0.002705,0.0007387,0.006709,-1,0.01524,1.468,1.642,1.638,1.649
0.0152,0.01508,7.47712,2.1500000954,2.574410677,2.149,1.362,3.9986,4.355,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7098,0.275,0.002705,0.0007387,0.006709,-1,0.01524,1.365,1.574,1.566,1.591
0.0152,0.01508,7.47712,2.2000000477,2.5761635303,2.199,1.402,4.006,4.354,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7098,0.275,0.002705,0.0007386,0.006709,-1,0.01527,1.265,1.508,1.496,1.532
0.0152,0.01508,7.47712,2.25,2.5778269768,2.249,1.441,4.0134,4.355,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7097,0.275,0.002705,0.0007386,0.006709,-1,0.01527,1.168,1.446,1.43,1.478
0.0152,0.01508,7.47712,2.2553277016,2.577999115,2.254,1.445,4.0141,4.355,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7097,0.275,0.002705,0.0007386,0.006709,-1,0.01527,1.158,1.44,1.423,1.472
0.0152,0.01508,7.47712,2.2999999523,2.5794074535,2.299,1.479,4.0203,4.354,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7098,0.275,0.002705,0.0007386,0.006709,-1,0.01527,1.074,1.384,1.365,1.422
0.0152,0.01508,7.47712,2.4000000954,2.5823426247,2.399,1.552,4.0332,4.351,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7098,0.275,0.002705,0.0007386,0.006708,-1,0.01524,0.89,1.264,1.239,1.313
0.0152,0.01508,7.47712,2.5999999046,2.5874414444,2.6,1.688,4.0569,4.345,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.55,1.043,1.008,1.11
0.0152,0.01508,7.47712,2.6971664429,2.5896072388,2.697,1.751,4.0675,4.34,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.394,0.941,0.902,1.015
0.0152,0.01508,7.47712,2.8000001907,2.591711998,2.8,1.814,4.0782,4.336,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.234,0.837,0.794,0.917
0.0152,0.01508,7.47712,2.8823935986,2.5932743549,2.883,1.863,4.0863,4.331,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.111,0.756,0.711,0.842
0.0152,0.01508,7.47712,3,2.5953342915,3,1.931,4.0974,4.325,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-0.058,0.646,0.597,0.738
0.0152,0.01508,7.47712,3.2000000477,2.598441124,3.199,2.041,4.1152,4.315,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-0.333,0.469,0.414,0.571
0.0152,0.01508,7.47712,3.3838214874,2.6009271145,3.382,2.136,4.1302,4.304,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-0.57,0.315,0.255,0.426
0.0152,0.01508,7.47712,3.4000000954,2.6011312008,3.398,2.144,4.1315,4.303,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-0.59,0.302,0.242,0.414
0.0152,0.01508,7.47712,3.6000001431,2.6034805775,3.598,2.241,4.1467,4.292,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-0.833,0.144,0.08,0.265
0.0152,0.01508,7.47712,3.6855700016,2.6043965816,3.683,2.281,4.1529,4.287,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-0.932,0.08,0.013,0.204
0.0152,0.01508,7.47712,3.8000001907,2.605547905,3.798,2.333,4.161,4.28,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.063,-0.004,-0.073,0.125
0.0152,0.01508,7.47712,3.954508543,2.6069812775,3.955,2.401,4.1713,4.271,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.232,-0.114,-0.186,0.02
0.0152,0.01508,7.47712,4,2.6073791981,4.001,2.42,4.1742,4.269,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.281,-0.145,-0.219,-0.01
0.0152,0.01508,7.47712,4.1999998093,2.6090114117,4.198,2.504,4.1868,4.256,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.49,-0.281,-0.358,-0.139
0.0152,0.01508,7.47712,4.4000000954,2.6104743481,4.397,2.584,4.1986,4.244,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.69,-0.412,-0.493,-0.263
0.0152,0.01508,7.47712,4.4814295769,2.6110270023,4.479,2.616,4.2032,4.238,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.769,-0.464,-0.546,-0.312
0.0152,0.01508,7.47712,4.5999999046,2.6117916107,4.597,2.661,4.2097,4.231,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.882,-0.539,-0.622,-0.383
0.0152,0.01508,7.47712,4.7194309235,2.6125175953,4.717,2.705,4.216,4.223,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.992,-0.612,-0.698,-0.453
0.0152,0.01508,7.47712,4.8000001907,2.6129837036,4.798,2.734,4.2202,4.217,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-2.066,-0.662,-0.749,-0.5
0.0152,0.01508,7.47712,4.9608535767,2.6138627529,4.96,2.792,4.2282,4.206,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-2.21,-0.759,-0.848,-0.593
0.0152,0.01508,7.47712,5,2.6140668392,4.999,2.806,4.23,4.203,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-2.245,-0.783,-0.873,-0.616
0.0152,0.01508,7.47712,5.1378440857,2.614757061,5.137,2.854,4.2365,4.193,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-2.365,-0.865,-0.957,-0.694
0.0152,0.01508,7.47712,5.1999998093,2.6150546074,5.2,2.875,4.2393,4.188,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-2.419,-0.902,-0.995,-0.73
